image_id,class_id
10_10_s,10
10_11_s,10
10_12_s,10
10_13_s,10
10_14_s,10
10_15_s,10
10_16_s,10
10_17_s,10
10_18_s,10
10_19_s,10
10_1_s,10
10_20_s,10
10_21_s,10
10_22_s,10
10_23_s,10
10_24_s,10
10_25_s,10
10_26_s,10
10_27_s,10
10_28_s,10
10_29_s,10
10_2_s,10
10_30_s,10
10_31_s,10
10_32_s,10
10_3_s,10
10_4_s,10
10_5_s,10
10_6_s,10
10_7_s,10
10_8_s,10
10_9_s,10
11_10_s,11
11_11_s,11
11_12_s,11
11_13_s,11
11_14_s,11
11_15_s,11
11_16_s,11
11_17_s,11
11_18_s,11
11_19_s,11
11_1_s,11
11_20_s,11
11_21_s,11
11_22_s,11
11_23_s,11
11_24_s,11
11_25_s,11
11_26_s,11
11_27_s,11
11_28_s,11
11_29_s,11
11_2_s,11
11_30_s,11
11_3_s,11
11_4_s,11
11_5_s,11
11_6_s,11
11_7_s,11
11_8_s,11
11_9_s,11
12_10_s,12
12_11_s,12
12_12_s,12
12_13_s,12
12_14_s,12
12_15_s,12
12_16_s,12
12_17_s,12
12_18_s,12
12_19_s,12
12_1_s,12
12_20_s,12
12_21_s,12
12_22_s,12
12_23_s,12
12_24_s,12
12_25_s,12
12_26_s,12
12_27_s,12
12_28_s,12
12_29_s,12
12_2_s,12
12_30_s,12
12_31_s,12
12_32_s,12
12_33_s,12
12_34_s,12
12_3_s,12
12_4_s,12
12_5_s,12
12_6_s,12
12_7_s,12
12_8_s,12
12_9_s,12
13_10_s,13
13_11_s,13
13_12_s,13
13_13_s,13
13_14_s,13
13_15_s,13
13_16_s,13
13_17_s,13
13_18_s,13
13_19_s,13
13_1_s,13
13_20_s,13
13_21_s,13
13_22_s,13
13_23_s,13
13_24_s,13
13_25_s,13
13_26_s,13
13_27_s,13
13_28_s,13
13_29_s,13
13_2_s,13
13_30_s,13
13_3_s,13
13_4_s,13
13_5_s,13
13_6_s,13
13_7_s,13
13_8_s,13
13_9_s,13
14_10_s,14
14_11_s,14
14_12_s,14
14_13_s,14
14_14_s,14
14_15_s,14
14_16_s,14
14_17_s,14
14_18_s,14
14_19_s,14
14_1_s,14
14_20_s,14
14_21_s,14
14_22_s,14
14_23_s,14
14_24_s,14
14_25_s,14
14_26_s,14
14_27_s,14
14_28_s,14
14_29_s,14
14_2_s,14
14_30_s,14
14_3_s,14
14_4_s,14
14_5_s,14
14_6_s,14
14_7_s,14
14_8_s,14
14_9_s,14
15_10_s,15
15_11_s,15
15_12_s,15
15_13_s,15
15_14_s,15
15_15_s,15
15_16_s,15
15_17_s,15
15_18_s,15
15_19_s,15
15_1_s,15
15_20_s,15
15_21_s,15
15_22_s,15
15_23_s,15
15_24_s,15
15_2_s,15
15_3_s,15
15_4_s,15
15_5_s,15
15_6_s,15
15_7_s,15
15_8_s,15
15_9_s,15
16_10_s,16
16_11_s,16
16_12_s,16
16_13_s,16
16_14_s,16
16_15_s,16
16_16_s,16
16_17_s,16
16_18_s,16
16_19_s,16
16_1_s,16
16_20_s,16
16_21_s,16
16_22_s,16
16_23_s,16
16_24_s,16
16_25_s,16
16_26_s,16
16_27_s,16
16_28_s,16
16_29_s,16
16_2_s,16
16_30_s,16
16_3_s,16
16_4_s,16
16_5_s,16
16_6_s,16
16_7_s,16
16_8_s,16
16_9_s,16
17_10_s,17
17_11_s,17
17_12_s,17
17_13_s,17
17_14_s,17
17_15_s,17
17_16_s,17
17_17_s,17
17_18_s,17
17_19_s,17
17_1_s,17
17_20_s,17
17_21_s,17
17_22_s,17
17_23_s,17
17_24_s,17
17_25_s,17
17_26_s,17
17_27_s,17
17_28_s,17
17_29_s,17
17_2_s,17
17_30_s,17
17_3_s,17
17_4_s,17
17_5_s,17
17_6_s,17
17_7_s,17
17_8_s,17
17_9_s,17
18_10_s,18
18_11_s,18
18_12_s,18
18_13_s,18
18_14_s,18
18_15_s,18
18_16_s,18
18_17_s,18
18_18_s,18
18_19_s,18
18_1_s,18
18_20_s,18
18_21_s,18
18_22_s,18
18_23_s,18
18_24_s,18
18_25_s,18
18_26_s,18
18_27_s,18
18_28_s,18
18_29_s,18
18_2_s,18
18_30_s,18
18_3_s,18
18_4_s,18
18_5_s,18
18_6_s,18
18_7_s,18
18_8_s,18
18_9_s,18
19_10_s,19
19_11_s,19
19_12_s,19
19_13_s,19
19_14_s,19
19_15_s,19
19_16_s,19
19_17_s,19
19_18_s,19
19_19_s,19
19_1_s,19
19_20_s,19
19_21_s,19
19_22_s,19
19_23_s,19
19_24_s,19
19_25_s,19
19_26_s,19
19_27_s,19
19_28_s,19
19_29_s,19
19_2_s,19
19_30_s,19
19_3_s,19
19_4_s,19
19_5_s,19
19_6_s,19
19_7_s,19
19_8_s,19
19_9_s,19
1_10_s,1
1_11_s,1
1_12_s,1
1_13_s,1
1_14_s,1
1_15_s,1
1_16_s,1
1_17_s,1
1_18_s,1
1_19_s,1
1_1_s,1
1_20_s,1
1_21_s,1
1_22_s,1
1_23_s,1
1_24_s,1
1_25_s,1
1_26_s,1
1_27_s,1
1_28_s,1
1_29_s,1
1_2_s,1
1_30_s,1
1_3_s,1
1_4_s,1
1_5_s,1
1_6_s,1
1_7_s,1
1_8_s,1
1_9_s,1
20_10_s,20
20_11_s,20
20_12_s,20
20_13_s,20
20_14_s,20
20_15_s,20
20_16_s,20
20_17_s,20
20_18_s,20
20_19_s,20
20_1_s,20
20_20_s,20
20_21_s,20
20_2_s,20
20_3_s,20
20_4_s,20
20_5_s,20
20_6_s,20
20_7_s,20
20_8_s,20
20_9_s,20
2_10_s,2
2_11_s,2
2_12_s,2
2_13_s,2
2_14_s,2
2_15_s,2
2_16_s,2
2_17_s,2
2_18_s,2
2_19_s,2
2_1_s,2
2_20_s,2
2_21_s,2
2_22_s,2
2_23_s,2
2_24_s,2
2_25_s,2
2_26_s,2
2_27_s,2
2_28_s,2
2_29_s,2
2_2_s,2
2_30_s,2
2_3_s,2
2_4_s,2
2_5_s,2
2_6_s,2
2_7_s,2
2_8_s,2
2_9_s,2
3_10_s,3
3_11_s,3
3_12_s,3
3_13_s,3
3_14_s,3
3_15_s,3
3_16_s,3
3_17_s,3
3_18_s,3
3_19_s,3
3_1_s,3
3_20_s,3
3_21_s,3
3_22_s,3
3_23_s,3
3_24_s,3
3_25_s,3
3_26_s,3
3_27_s,3
3_28_s,3
3_29_s,3
3_2_s,3
3_30_s,3
3_3_s,3
3_4_s,3
3_5_s,3
3_6_s,3
3_7_s,3
3_8_s,3
3_9_s,3
4_10_s,4
4_11_s,4
4_12_s,4
4_13_s,4
4_14_s,4
4_15_s,4
4_16_s,4
4_17_s,4
4_18_s,4
4_19_s,4
4_1_s,4
4_20_s,4
4_21_s,4
4_22_s,4
4_23_s,4
4_24_s,4
4_25_s,4
4_26_s,4
4_27_s,4
4_28_s,4
4_29_s,4
4_2_s,4
4_30_s,4
4_3_s,4
4_4_s,4
4_5_s,4
4_6_s,4
4_7_s,4
4_8_s,4
4_9_s,4
5_10_s,5
5_11_s,5
5_12_s,5
5_13_s,5
5_14_s,5
5_15_s,5
5_16_s,5
5_17_s,5
5_18_s,5
5_19_s,5
5_1_s,5
5_20_s,5
5_21_s,5
5_22_s,5
5_23_s,5
5_24_s,5
5_25_s,5
5_26_s,5
5_27_s,5
5_28_s,5
5_29_s,5
5_2_s,5
5_30_s,5
5_3_s,5
5_4_s,5
5_5_s,5
5_6_s,5
5_7_s,5
5_8_s,5
5_9_s,5
6_10_s,6
6_11_s,6
6_12_s,6
6_13_s,6
6_14_s,6
6_15_s,6
6_16_s,6
6_17_s,6
6_18_s,6
6_19_s,6
6_1_s,6
6_20_s,6
6_21_s,6
6_22_s,6
6_23_s,6
6_24_s,6
6_25_s,6
6_26_s,6
6_27_s,6
6_28_s,6
6_29_s,6
6_2_s,6
6_30_s,6
6_3_s,6
6_4_s,6
6_5_s,6
6_6_s,6
6_7_s,6
6_8_s,6
6_9_s,6
7_10_s,7
7_11_s,7
7_12_s,7
7_13_s,7
7_14_s,7
7_15_s,7
7_16_s,7
7_17_s,7
7_18_s,7
7_19_s,7
7_1_s,7
7_20_s,7
7_21_s,7
7_22_s,7
7_23_s,7
7_24_s,7
7_25_s,7
7_26_s,7
7_27_s,7
7_28_s,7
7_29_s,7
7_2_s,7
7_30_s,7
7_3_s,7
7_4_s,7
7_5_s,7
7_6_s,7
7_7_s,7
7_8_s,7
7_9_s,7
8_10_s,8
8_11_s,8
8_12_s,8
8_13_s,8
8_14_s,8
8_15_s,8
8_16_s,8
8_17_s,8
8_18_s,8
8_19_s,8
8_1_s,8
8_20_s,8
8_21_s,8
8_22_s,8
8_23_s,8
8_24_s,8
8_25_s,8
8_26_s,8
8_27_s,8
8_28_s,8
8_29_s,8
8_2_s,8
8_30_s,8
8_3_s,8
8_4_s,8
8_5_s,8
8_6_s,8
8_7_s,8
8_8_s,8
8_9_s,8
9_10_s,9
9_11_s,9
9_12_s,9
9_13_s,9
9_14_s,9
9_15_s,9
9_16_s,9
9_17_s,9
9_18_s,9
9_19_s,9
9_1_s,9
9_20_s,9
9_21_s,9
9_22_s,9
9_23_s,9
9_24_s,9
9_25_s,9
9_26_s,9
9_27_s,9
9_28_s,9
9_29_s,9
9_2_s,9
9_30_s,9
9_3_s,9
9_4_s,9
9_5_s,9
9_6_s,9
9_7_s,9
9_8_s,9
9_9_s,9
