query_index,query_id,ap
361,2_1_s,0.034482758620689655
53,11_2_s,0.0
537,8_16_s,0.05681444991789819
423,4_21_s,0.0
135,14_19_s,0.012588943623426382
245,18_15_s,0.04827586206896552
64,12_12_s,0.0
496,6_5_s,0.011494252873563218
430,4_28_s,0.0026525198938992045
311,1_20_s,0.080623973727422
287,19_26_s,0.0028735632183908046
579,9_27_s,0.09498432601880877
545,8_23_s,0.04310344827586207
266,18_6_s,0.0028735632183908046
458,5_26_s,0.1580038735211149
26,10_4_s,0.0
286,19_25_s,0.034482758620689655
124,13_8_s,0.15452076658973213
257,18_26_s,0.0
140,14_23_s,0.04876847290640394
228,17_27_s,0.011822660098522168
582,9_2_s,0.15608816470885437
122,13_6_s,0.0
495,6_4_s,0.0
524,7_3_s,0.0958725182863114
184,16_14_s,0.0038314176245210726
18,10_27_s,0.14855753565430982
360,2_19_s,0.19122257053291533
154,14_8_s,0.04818744473916888
125,13_9_s,0.009523809523809525
321,1_2_s,0.017241379310344827
19,10_28_s,0.05725806451612903
270,19_10_s,0.0
42,11_1_s,0.003134796238244514
170,15_23_s,0.004347826086956522
74,12_21_s,0.06551226551226551
565,9_14_s,0.1584639498432602
252,18_21_s,0.011494252873563218
409,3_8_s,0.013793103448275864
397,3_25_s,0.0022988505747126436
7,10_17_s,0.01075268817204301
157,15_11_s,0.04818840579710145
480,6_19_s,0.0028735632183908046
577,9_25_s,0.08406478578892372
345,20_4_s,0.16238247863247865
547,8_25_s,0.0
271,19_11_s,0.0
164,15_18_s,0.002898550724637681
205,16_5_s,0.0049261083743842365
65,12_13_s,0.006060606060606061
281,19_20_s,0.040024630541871914
497,6_6_s,0.049999999999999996
5,10_15_s,0.016129032258064516
221,17_20_s,0.004310344827586207
297,19_7_s,0.0
398,3_26_s,0.010579937304075235
246,18_16_s,0.028735632183908042
110,13_23_s,0.08296387520525451
528,7_7_s,0.017241379310344827
445,5_14_s,0.02216748768472906
367,2_25_s,0.19310344827586207
129,14_13_s,0.0
56,11_4_s,0.003134796238244514
167,15_20_s,0.08695652173913043
207,16_7_s,0.0
586,9_5_s,0.12389784544956957
335,20_15_s,0.11166819291819292
520,7_28_s,0.014559386973180077
146,14_29_s,0.0
163,15_17_s,0.006211180124223602
204,16_4_s,0.0024630541871921183
67,12_15_s,0.03391053391053391
468,5_7_s,0.04351395730706075
366,2_24_s,0.1260884709160571
77,12_24_s,0.052685950413223145
448,5_17_s,0.008620689655172414
118,13_30_s,0.1315891005546178
567,9_16_s,0.0
220,17_1_s,0.0
101,13_15_s,0.04189297292745568
393,3_21_s,0.009236453201970442
493,6_30_s,0.0990695128626163
446,5_15_s,0.010231148162182645
97,13_11_s,0.13108921729611384
348,20_7_s,0.05
210,17_10_s,0.07471264367816091
203,16_3_s,0.0
36,11_14_s,0.0
396,3_24_s,0.0
2,10_12_s,0.03763440860215053
490,6_28_s,0.034482758620689655
444,5_13_s,0.0024630541871921183
500,6_9_s,0.034482758620689655
442,5_11_s,0.0026525198938992045
150,14_4_s,0.004310344827586207
320,1_29_s,0.04561530423599389
211,17_11_s,0.12637362637362637
242,18_12_s,0.008881922675026122
489,6_27_s,0.04597701149425287
33,11_11_s,0.03045345459138563
