query_index,query_id,query_class,rank,candidate_id,candidate_class,precision,recall
251,18_20_s,18,1,12_2_s,12,0.0,0.0
251,18_20_s,18,2,15_8_s,15,0.0,0.0
251,18_20_s,18,3,16_6_s,16,0.0,0.0
251,18_20_s,18,4,15_13_s,15,0.0,0.0
251,18_20_s,18,5,18_18_s,18,0.2,0.034482758620689655
251,18_20_s,18,6,11_30_s,11,0.16666666666666666,0.034482758620689655
251,18_20_s,18,7,15_9_s,15,0.14285714285714285,0.034482758620689655
251,18_20_s,18,8,18_7_s,18,0.25,0.06896551724137931
251,18_20_s,18,9,8_12_s,8,0.2222222222222222,0.06896551724137931
251,18_20_s,18,10,15_24_s,15,0.2,0.06896551724137931
251,18_20_s,18,11,15_11_s,15,0.18181818181818182,0.06896551724137931
251,18_20_s,18,12,11_26_s,11,0.16666666666666666,0.06896551724137931
251,18_20_s,18,13,8_17_s,8,0.15384615384615385,0.06896551724137931
251,18_20_s,18,14,12_4_s,12,0.14285714285714285,0.06896551724137931
251,18_20_s,18,15,15_7_s,15,0.13333333333333333,0.06896551724137931
156,15_10_s,15,1,7_12_s,7,0.0,0.0
156,15_10_s,15,2,8_24_s,8,0.0,0.0
156,15_10_s,15,3,15_6_s,15,0.3333333333333333,0.043478260869565216
156,15_10_s,15,4,7_24_s,7,0.25,0.043478260869565216
156,15_10_s,15,5,8_26_s,8,0.2,0.043478260869565216
156,15_10_s,15,6,12_9_s,12,0.16666666666666666,0.043478260869565216
156,15_10_s,15,7,14_6_s,14,0.14285714285714285,0.043478260869565216
156,15_10_s,15,8,18_23_s,18,0.125,0.043478260869565216
156,15_10_s,15,9,20_13_s,20,0.1111111111111111,0.043478260869565216
156,15_10_s,15,10,7_25_s,7,0.1,0.043478260869565216
156,15_10_s,15,11,7_29_s,7,0.09090909090909091,0.043478260869565216
156,15_10_s,15,12,8_6_s,8,0.08333333333333333,0.043478260869565216
156,15_10_s,15,13,7_15_s,7,0.07692307692307693,0.043478260869565216
156,15_10_s,15,14,8_23_s,8,0.07142857142857142,0.043478260869565216
156,15_10_s,15,15,4_8_s,4,0.06666666666666667,0.043478260869565216
542,8_20_s,8,1,8_4_s,8,1.0,0.034482758620689655
542,8_20_s,8,2,8_3_s,8,1.0,0.06896551724137931
542,8_20_s,8,3,8_19_s,8,1.0,0.10344827586206896
542,8_20_s,8,4,11_25_s,11,0.75,0.10344827586206896
542,8_20_s,8,5,6_27_s,6,0.6,0.10344827586206896
542,8_20_s,8,6,6_3_s,6,0.5,0.10344827586206896
542,8_20_s,8,7,8_1_s,8,0.5714285714285714,0.13793103448275862
542,8_20_s,8,8,5_2_s,5,0.5,0.13793103448275862
542,8_20_s,8,9,7_18_s,7,0.4444444444444444,0.13793103448275862
542,8_20_s,8,10,16_5_s,16,0.4,0.13793103448275862
542,8_20_s,8,11,7_9_s,7,0.36363636363636365,0.13793103448275862
542,8_20_s,8,12,3_8_s,3,0.3333333333333333,0.13793103448275862
542,8_20_s,8,13,6_20_s,6,0.3076923076923077,0.13793103448275862
542,8_20_s,8,14,6_10_s,6,0.2857142857142857,0.13793103448275862
542,8_20_s,8,15,17_5_s,17,0.26666666666666666,0.13793103448275862
143,14_26_s,14,1,16_16_s,16,0.0,0.0
143,14_26_s,14,2,4_1_s,4,0.0,0.0
143,14_26_s,14,3,3_17_s,3,0.0,0.0
143,14_26_s,14,4,18_26_s,18,0.0,0.0
143,14_26_s,14,5,16_11_s,16,0.0,0.0
143,14_26_s,14,6,8_18_s,8,0.0,0.0
143,14_26_s,14,7,16_3_s,16,0.0,0.0
143,14_26_s,14,8,14_30_s,14,0.125,0.034482758620689655
143,14_26_s,14,9,11_14_s,11,0.1111111111111111,0.034482758620689655
143,14_26_s,14,10,12_3_s,12,0.1,0.034482758620689655
143,14_26_s,14,11,18_13_s,18,0.09090909090909091,0.034482758620689655
143,14_26_s,14,12,15_12_s,15,0.08333333333333333,0.034482758620689655
143,14_26_s,14,13,7_14_s,7,0.07692307692307693,0.034482758620689655
143,14_26_s,14,14,4_25_s,4,0.07142857142857142,0.034482758620689655
143,14_26_s,14,15,8_9_s,8,0.06666666666666667,0.034482758620689655
313,1_22_s,1,1,19_7_s,19,0.0,0.0
313,1_22_s,1,2,19_14_s,19,0.0,0.0
313,1_22_s,1,3,19_24_s,19,0.0,0.0
313,1_22_s,1,4,5_15_s,5,0.0,0.0
313,1_22_s,1,5,10_32_s,10,0.0,0.0
313,1_22_s,1,6,13_25_s,13,0.0,0.0
313,1_22_s,1,7,19_25_s,19,0.0,0.0
313,1_22_s,1,8,13_23_s,13,0.0,0.0
313,1_22_s,1,9,19_3_s,19,0.0,0.0
313,1_22_s,1,10,19_21_s,19,0.0,0.0
313,1_22_s,1,11,10_22_s,10,0.0,0.0
313,1_22_s,1,12,19_10_s,19,0.0,0.0
313,1_22_s,1,13,1_27_s,1,0.07692307692307693,0.034482758620689655
313,1_22_s,1,14,9_15_s,9,0.07142857142857142,0.034482758620689655
313,1_22_s,1,15,16_17_s,16,0.06666666666666667,0.034482758620689655
171,15_24_s,15,1,8_12_s,8,0.0,0.0
171,15_24_s,15,2,15_11_s,15,0.5,0.043478260869565216
171,15_24_s,15,3,11_26_s,11,0.3333333333333333,0.043478260869565216
171,15_24_s,15,4,12_10_s,12,0.25,0.043478260869565216
171,15_24_s,15,5,15_4_s,15,0.4,0.08695652173913043
171,15_24_s,15,6,8_17_s,8,0.3333333333333333,0.08695652173913043
171,15_24_s,15,7,16_6_s,16,0.2857142857142857,0.08695652173913043
171,15_24_s,15,8,18_20_s,18,0.25,0.08695652173913043
171,15_24_s,15,9,12_2_s,12,0.2222222222222222,0.08695652173913043
171,15_24_s,15,10,18_7_s,18,0.2,0.08695652173913043
171,15_24_s,15,11,15_13_s,15,0.2727272727272727,0.13043478260869565
171,15_24_s,15,12,18_18_s,18,0.25,0.13043478260869565
171,15_24_s,15,13,19_4_s,19,0.23076923076923078,0.13043478260869565
171,15_24_s,15,14,15_8_s,15,0.2857142857142857,0.17391304347826086
171,15_24_s,15,15,12_4_s,12,0.26666666666666666,0.17391304347826086
294,19_4_s,19,1,11_26_s,11,0.0,0.0
294,19_4_s,19,2,18_24_s,18,0.0,0.0
294,19_4_s,19,3,3_2_s,3,0.0,0.0
294,19_4_s,19,4,15_11_s,15,0.0,0.0
294,19_4_s,19,5,8_17_s,8,0.0,0.0
294,19_4_s,19,6,7_3_s,7,0.0,0.0
294,19_4_s,19,7,3_18_s,3,0.0,0.0
294,19_4_s,19,8,17_20_s,17,0.0,0.0
294,19_4_s,19,9,17_16_s,17,0.0,0.0
294,19_4_s,19,10,12_11_s,12,0.0,0.0
294,19_4_s,19,11,12_33_s,12,0.0,0.0
294,19_4_s,19,12,15_4_s,15,0.0,0.0
294,19_4_s,19,13,12_4_s,12,0.0,0.0
294,19_4_s,19,14,8_23_s,8,0.0,0.0
294,19_4_s,19,15,14_24_s,14,0.0,0.0
453,5_21_s,5,1,19_26_s,19,0.0,0.0
453,5_21_s,5,2,19_17_s,19,0.0,0.0
453,5_21_s,5,3,5_12_s,5,0.3333333333333333,0.034482758620689655
453,5_21_s,5,4,18_29_s,18,0.25,0.034482758620689655
453,5_21_s,5,5,16_21_s,16,0.2,0.034482758620689655
453,5_21_s,5,6,1_24_s,1,0.16666666666666666,0.034482758620689655
453,5_21_s,5,7,19_18_s,19,0.14285714285714285,0.034482758620689655
453,5_21_s,5,8,1_26_s,1,0.125,0.034482758620689655
453,5_21_s,5,9,9_10_s,9,0.1111111111111111,0.034482758620689655
453,5_21_s,5,10,14_7_s,14,0.1,0.034482758620689655
453,5_21_s,5,11,19_30_s,19,0.09090909090909091,0.034482758620689655
453,5_21_s,5,12,5_20_s,5,0.16666666666666666,0.06896551724137931
453,5_21_s,5,13,16_20_s,16,0.15384615384615385,0.06896551724137931
453,5_21_s,5,14,19_21_s,19,0.14285714285714285,0.06896551724137931
453,5_21_s,5,15,14_8_s,14,0.13333333333333333,0.06896551724137931
421,4_1_s,4,1,8_18_s,8,0.0,0.0
421,4_1_s,4,2,3_17_s,3,0.0,0.0
421,4_1_s,4,3,16_11_s,16,0.0,0.0
421,4_1_s,4,4,16_16_s,16,0.0,0.0
421,4_1_s,4,5,14_26_s,14,0.0,0.0
421,4_1_s,4,6,12_3_s,12,0.0,0.0
421,4_1_s,4,7,18_26_s,18,0.0,0.0
421,4_1_s,4,8,16_7_s,16,0.0,0.0
421,4_1_s,4,9,8_9_s,8,0.0,0.0
421,4_1_s,4,10,14_30_s,14,0.0,0.0
421,4_1_s,4,11,7_14_s,7,0.0,0.0
421,4_1_s,4,12,16_3_s,16,0.0,0.0
421,4_1_s,4,13,18_13_s,18,0.0,0.0
421,4_1_s,4,14,20_20_s,20,0.0,0.0
421,4_1_s,4,15,11_14_s,11,0.0,0.0
539,8_18_s,8,1,4_1_s,4,0.0,0.0
539,8_18_s,8,2,3_17_s,3,0.0,0.0
539,8_18_s,8,3,16_7_s,16,0.0,0.0
539,8_18_s,8,4,16_11_s,16,0.0,0.0
539,8_18_s,8,5,12_3_s,12,0.0,0.0
539,8_18_s,8,6,8_9_s,8,0.16666666666666666,0.034482758620689655
539,8_18_s,8,7,20_12_s,20,0.14285714285714285,0.034482758620689655
539,8_18_s,8,8,7_14_s,7,0.125,0.034482758620689655
539,8_18_s,8,9,16_16_s,16,0.1111111111111111,0.034482758620689655
539,8_18_s,8,10,14_30_s,14,0.1,0.034482758620689655
539,8_18_s,8,11,20_13_s,20,0.09090909090909091,0.034482758620689655
539,8_18_s,8,12,11_3_s,11,0.08333333333333333,0.034482758620689655
539,8_18_s,8,13,20_20_s,20,0.07692307692307693,0.034482758620689655
539,8_18_s,8,14,18_13_s,18,0.07142857142857142,0.034482758620689655
539,8_18_s,8,15,14_26_s,14,0.06666666666666667,0.034482758620689655
268,18_8_s,18,1,8_6_s,8,0.0,0.0
268,18_8_s,18,2,15_4_s,15,0.0,0.0
268,18_8_s,18,3,18_15_s,18,0.3333333333333333,0.034482758620689655
268,18_8_s,18,4,15_11_s,15,0.25,0.034482758620689655
268,18_8_s,18,5,11_26_s,11,0.2,0.034482758620689655
268,18_8_s,18,6,18_16_s,18,0.3333333333333333,0.06896551724137931
268,18_8_s,18,7,17_20_s,17,0.2857142857142857,0.06896551724137931
268,18_8_s,18,8,17_16_s,17,0.25,0.06896551724137931
268,18_8_s,18,9,18_19_s,18,0.3333333333333333,0.10344827586206896
268,18_8_s,18,10,18_5_s,18,0.4,0.13793103448275862
268,18_8_s,18,11,3_12_s,3,0.36363636363636365,0.13793103448275862
268,18_8_s,18,12,8_23_s,8,0.3333333333333333,0.13793103448275862
268,18_8_s,18,13,14_27_s,14,0.3076923076923077,0.13793103448275862
268,18_8_s,18,14,7_24_s,7,0.2857142857142857,0.13793103448275862
268,18_8_s,18,15,12_10_s,12,0.26666666666666666,0.13793103448275862
562,9_11_s,9,1,18_14_s,18,0.0,0.0
562,9_11_s,9,2,4_13_s,4,0.0,0.0
562,9_11_s,9,3,4_15_s,4,0.0,0.0
562,9_11_s,9,4,4_16_s,4,0.0,0.0
562,9_11_s,9,5,4_14_s,4,0.0,0.0
562,9_11_s,9,6,4_12_s,4,0.0,0.0
562,9_11_s,9,7,19_25_s,19,0.0,0.0
562,9_11_s,9,8,2_5_s,2,0.0,0.0
562,9_11_s,9,9,2_2_s,2,0.0,0.0
562,9_11_s,9,10,19_22_s,19,0.0,0.0
562,9_11_s,9,11,2_4_s,2,0.0,0.0
562,9_11_s,9,12,9_6_s,9,0.08333333333333333,0.034482758620689655
562,9_11_s,9,13,1_2_s,1,0.07692307692307693,0.034482758620689655
562,9_11_s,9,14,9_8_s,9,0.14285714285714285,0.06896551724137931
562,9_11_s,9,15,9_2_s,9,0.2,0.10344827586206896
277,19_17_s,19,1,19_18_s,19,1.0,0.034482758620689655
277,19_17_s,19,2,19_26_s,19,1.0,0.06896551724137931
277,19_17_s,19,3,14_7_s,14,0.6666666666666666,0.06896551724137931
277,19_17_s,19,4,16_21_s,16,0.5,0.06896551724137931
277,19_17_s,19,5,5_21_s,5,0.4,0.06896551724137931
277,19_17_s,19,6,19_30_s,19,0.5,0.10344827586206896
277,19_17_s,19,7,6_26_s,6,0.42857142857142855,0.10344827586206896
277,19_17_s,19,8,16_20_s,16,0.375,0.10344827586206896
277,19_17_s,19,9,5_12_s,5,0.3333333333333333,0.10344827586206896
277,19_17_s,19,10,1_18_s,1,0.3,0.10344827586206896
277,19_17_s,19,11,15_19_s,15,0.2727272727272727,0.10344827586206896
277,19_17_s,19,12,1_23_s,1,0.25,0.10344827586206896
277,19_17_s,19,13,14_11_s,14,0.23076923076923078,0.10344827586206896
277,19_17_s,19,14,6_15_s,6,0.21428571428571427,0.10344827586206896
277,19_17_s,19,15,19_21_s,19,0.26666666666666666,0.13793103448275862
556,8_5_s,8,1,12_34_s,12,0.0,0.0
556,8_5_s,8,2,15_23_s,15,0.0,0.0
556,8_5_s,8,3,16_30_s,16,0.0,0.0
556,8_5_s,8,4,7_9_s,7,0.0,0.0
556,8_5_s,8,5,6_20_s,6,0.0,0.0
556,8_5_s,8,6,14_1_s,14,0.0,0.0
556,8_5_s,8,7,8_19_s,8,0.14285714285714285,0.034482758620689655
556,8_5_s,8,8,8_15_s,8,0.25,0.06896551724137931
556,8_5_s,8,9,18_23_s,18,0.2222222222222222,0.06896551724137931
556,8_5_s,8,10,11_7_s,11,0.2,0.06896551724137931
556,8_5_s,8,11,7_29_s,7,0.18181818181818182,0.06896551724137931
556,8_5_s,8,12,6_19_s,6,0.16666666666666666,0.06896551724137931
556,8_5_s,8,13,12_32_s,12,0.15384615384615385,0.06896551724137931
556,8_5_s,8,14,3_8_s,3,0.14285714285714285,0.06896551724137931
556,8_5_s,8,15,6_27_s,6,0.13333333333333333,0.06896551724137931
139,14_22_s,14,1,8_27_s,8,0.0,0.0
139,14_22_s,14,2,7_21_s,7,0.0,0.0
139,14_22_s,14,3,6_4_s,6,0.0,0.0
139,14_22_s,14,4,8_28_s,8,0.0,0.0
139,14_22_s,14,5,8_13_s,8,0.0,0.0
139,14_22_s,14,6,15_21_s,15,0.0,0.0
139,14_22_s,14,7,16_22_s,16,0.0,0.0
139,14_22_s,14,8,8_10_s,8,0.0,0.0
139,14_22_s,14,9,8_15_s,8,0.0,0.0
139,14_22_s,14,10,13_17_s,13,0.0,0.0
139,14_22_s,14,11,16_27_s,16,0.0,0.0
139,14_22_s,14,12,7_3_s,7,0.0,0.0
139,14_22_s,14,13,8_26_s,8,0.0,0.0
139,14_22_s,14,14,6_10_s,6,0.0,0.0
139,14_22_s,14,15,6_27_s,6,0.0,0.0
61,11_9_s,11,1,14_14_s,14,0.0,0.0
61,11_9_s,11,2,11_27_s,11,0.5,0.034482758620689655
61,11_9_s,11,3,6_13_s,6,0.3333333333333333,0.034482758620689655
61,11_9_s,11,4,5_8_s,5,0.25,0.034482758620689655
61,11_9_s,11,5,12_28_s,12,0.2,0.034482758620689655
61,11_9_s,11,6,10_24_s,10,0.16666666666666666,0.034482758620689655
61,11_9_s,11,7,15_22_s,15,0.14285714285714285,0.034482758620689655
61,11_9_s,11,8,10_11_s,10,0.125,0.034482758620689655
61,11_9_s,11,9,7_26_s,7,0.1111111111111111,0.034482758620689655
61,11_9_s,11,10,16_23_s,16,0.1,0.034482758620689655
61,11_9_s,11,11,12_17_s,12,0.09090909090909091,0.034482758620689655
61,11_9_s,11,12,14_9_s,14,0.08333333333333333,0.034482758620689655
61,11_9_s,11,13,10_9_s,10,0.07692307692307693,0.034482758620689655
61,11_9_s,11,14,14_10_s,14,0.07142857142857142,0.034482758620689655
61,11_9_s,11,15,11_20_s,11,0.13333333333333333,0.06896551724137931
147,14_2_s,14,1,15_14_s,15,0.0,0.0
147,14_2_s,14,2,14_1_s,14,0.5,0.034482758620689655
147,14_2_s,14,3,14_3_s,14,0.6666666666666666,0.06896551724137931
147,14_2_s,14,4,3_18_s,3,0.5,0.06896551724137931
147,14_2_s,14,5,8_5_s,8,0.4,0.06896551724137931
147,14_2_s,14,6,3_21_s,3,0.3333333333333333,0.06896551724137931
147,14_2_s,14,7,18_12_s,18,0.2857142857142857,0.06896551724137931
147,14_2_s,14,8,18_22_s,18,0.25,0.06896551724137931
147,14_2_s,14,9,16_30_s,16,0.2222222222222222,0.06896551724137931
147,14_2_s,14,10,12_34_s,12,0.2,0.06896551724137931
147,14_2_s,14,11,19_4_s,19,0.18181818181818182,0.06896551724137931
147,14_2_s,14,12,18_23_s,18,0.16666666666666666,0.06896551724137931
147,14_2_s,14,13,12_11_s,12,0.15384615384615385,0.06896551724137931
147,14_2_s,14,14,15_23_s,15,0.14285714285714285,0.06896551724137931
147,14_2_s,14,15,6_19_s,6,0.13333333333333333,0.06896551724137931
239,17_9_s,17,1,17_21_s,17,1.0,0.034482758620689655
239,17_9_s,17,2,17_11_s,17,1.0,0.06896551724137931
239,17_9_s,17,3,3_28_s,3,0.6666666666666666,0.06896551724137931
239,17_9_s,17,4,8_21_s,8,0.5,0.06896551724137931
239,17_9_s,17,5,17_10_s,17,0.6,0.10344827586206896
239,17_9_s,17,6,8_30_s,8,0.5,0.10344827586206896
239,17_9_s,17,7,17_6_s,17,0.5714285714285714,0.13793103448275862
239,17_9_s,17,8,18_17_s,18,0.5,0.13793103448275862
239,17_9_s,17,9,20_16_s,20,0.4444444444444444,0.13793103448275862
239,17_9_s,17,10,8_29_s,8,0.4,0.13793103448275862
239,17_9_s,17,11,19_12_s,19,0.36363636363636365,0.13793103448275862
239,17_9_s,17,12,17_8_s,17,0.4166666666666667,0.1724137931034483
239,17_9_s,17,13,17_23_s,17,0.46153846153846156,0.20689655172413793
239,17_9_s,17,14,20_7_s,20,0.42857142857142855,0.20689655172413793
239,17_9_s,17,15,14_29_s,14,0.4,0.20689655172413793
304,1_14_s,1,1,1_16_s,1,1.0,0.034482758620689655
304,1_14_s,1,2,1_12_s,1,1.0,0.06896551724137931
304,1_14_s,1,3,5_29_s,5,0.6666666666666666,0.06896551724137931
304,1_14_s,1,4,5_14_s,5,0.5,0.06896551724137931
304,1_14_s,1,5,12_23_s,12,0.4,0.06896551724137931
304,1_14_s,1,6,14_18_s,14,0.3333333333333333,0.06896551724137931
304,1_14_s,1,7,1_9_s,1,0.42857142857142855,0.10344827586206896
304,1_14_s,1,8,1_30_s,1,0.5,0.13793103448275862
304,1_14_s,1,9,14_19_s,14,0.4444444444444444,0.13793103448275862
304,1_14_s,1,10,9_9_s,9,0.4,0.13793103448275862
304,1_14_s,1,11,19_16_s,19,0.36363636363636365,0.13793103448275862
304,1_14_s,1,12,5_20_s,5,0.3333333333333333,0.13793103448275862
304,1_14_s,1,13,14_17_s,14,0.3076923076923077,0.13793103448275862
304,1_14_s,1,14,1_23_s,1,0.35714285714285715,0.1724137931034483
304,1_14_s,1,15,1_24_s,1,0.4,0.20689655172413793
340,20_1_s,20,1,20_9_s,20,1.0,0.05
340,20_1_s,20,2,18_3_s,18,0.5,0.05
340,20_1_s,20,3,20_17_s,20,0.6666666666666666,0.1
340,20_1_s,20,4,18_13_s,18,0.5,0.1
340,20_1_s,20,5,20_8_s,20,0.6,0.15
340,20_1_s,20,6,18_4_s,18,0.5,0.15
340,20_1_s,20,7,4_7_s,4,0.42857142857142855,0.15
340,20_1_s,20,8,20_19_s,20,0.5,0.2
340,20_1_s,20,9,14_30_s,14,0.4444444444444444,0.2
340,20_1_s,20,10,19_2_s,19,0.4,0.2
340,20_1_s,20,11,17_25_s,17,0.36363636363636365,0.2
340,20_1_s,20,12,3_1_s,3,0.3333333333333333,0.2
340,20_1_s,20,13,6_18_s,6,0.3076923076923077,0.2
340,20_1_s,20,14,7_14_s,7,0.2857142857142857,0.2
340,20_1_s,20,15,20_20_s,20,0.3333333333333333,0.25
57,11_5_s,11,1,14_14_s,14,0.0,0.0
57,11_5_s,11,2,11_9_s,11,0.5,0.034482758620689655
57,11_5_s,11,3,7_26_s,7,0.3333333333333333,0.034482758620689655
57,11_5_s,11,4,11_27_s,11,0.5,0.06896551724137931
57,11_5_s,11,5,6_13_s,6,0.4,0.06896551724137931
57,11_5_s,11,6,16_23_s,16,0.3333333333333333,0.06896551724137931
57,11_5_s,11,7,13_11_s,13,0.2857142857142857,0.06896551724137931
57,11_5_s,11,8,15_22_s,15,0.25,0.06896551724137931
57,11_5_s,11,9,13_12_s,13,0.2222222222222222,0.06896551724137931
57,11_5_s,11,10,10_24_s,10,0.2,0.06896551724137931
57,11_5_s,11,11,13_13_s,13,0.18181818181818182,0.06896551724137931
57,11_5_s,11,12,12_17_s,12,0.16666666666666666,0.06896551724137931
57,11_5_s,11,13,13_6_s,13,0.15384615384615385,0.06896551724137931
57,11_5_s,11,14,11_20_s,11,0.21428571428571427,0.10344827586206896
57,11_5_s,11,15,18_12_s,18,0.2,0.10344827586206896
12,10_21_s,10,1,1_2_s,1,0.0,0.0
12,10_21_s,10,2,10_4_s,10,0.5,0.03225806451612903
12,10_21_s,10,3,9_8_s,9,0.3333333333333333,0.03225806451612903
12,10_21_s,10,4,9_6_s,9,0.25,0.03225806451612903
12,10_21_s,10,5,19_25_s,19,0.2,0.03225806451612903
12,10_21_s,10,6,14_11_s,14,0.16666666666666666,0.03225806451612903
12,10_21_s,10,7,5_7_s,5,0.14285714285714285,0.03225806451612903
12,10_21_s,10,8,9_14_s,9,0.125,0.03225806451612903
12,10_21_s,10,9,17_3_s,17,0.1111111111111111,0.03225806451612903
12,10_21_s,10,10,5_6_s,5,0.1,0.03225806451612903
12,10_21_s,10,11,2_5_s,2,0.09090909090909091,0.03225806451612903
12,10_21_s,10,12,2_23_s,2,0.08333333333333333,0.03225806451612903
12,10_21_s,10,13,19_10_s,19,0.07692307692307693,0.03225806451612903
12,10_21_s,10,14,9_2_s,9,0.07142857142857142,0.03225806451612903
12,10_21_s,10,15,19_22_s,19,0.06666666666666667,0.03225806451612903
417,4_16_s,4,1,4_12_s,4,1.0,0.034482758620689655
417,4_16_s,4,2,4_14_s,4,1.0,0.06896551724137931
417,4_16_s,4,3,4_15_s,4,1.0,0.10344827586206896
417,4_16_s,4,4,9_22_s,9,0.75,0.10344827586206896
417,4_16_s,4,5,4_13_s,4,0.8,0.13793103448275862
417,4_16_s,4,6,3_15_s,3,0.6666666666666666,0.13793103448275862
417,4_16_s,4,7,19_22_s,19,0.5714285714285714,0.13793103448275862
417,4_16_s,4,8,9_18_s,9,0.5,0.13793103448275862
417,4_16_s,4,9,9_17_s,9,0.4444444444444444,0.13793103448275862
417,4_16_s,4,10,1_15_s,1,0.4,0.13793103448275862
417,4_16_s,4,11,2_5_s,2,0.36363636363636365,0.13793103448275862
417,4_16_s,4,12,9_11_s,9,0.3333333333333333,0.13793103448275862
417,4_16_s,4,13,5_30_s,5,0.3076923076923077,0.13793103448275862
417,4_16_s,4,14,19_25_s,19,0.2857142857142857,0.13793103448275862
417,4_16_s,4,15,4_11_s,4,0.3333333333333333,0.1724137931034483
11,10_20_s,10,1,13_13_s,13,0.0,0.0
11,10_20_s,10,2,10_24_s,10,0.5,0.03225806451612903
11,10_20_s,10,3,7_26_s,7,0.3333333333333333,0.03225806451612903
11,10_20_s,10,4,13_16_s,13,0.25,0.03225806451612903
11,10_20_s,10,5,13_11_s,13,0.2,0.03225806451612903
11,10_20_s,10,6,10_29_s,10,0.3333333333333333,0.06451612903225806
11,10_20_s,10,7,14_10_s,14,0.2857142857142857,0.06451612903225806
11,10_20_s,10,8,11_27_s,11,0.25,0.06451612903225806
11,10_20_s,10,9,13_14_s,13,0.2222222222222222,0.06451612903225806
11,10_20_s,10,10,13_12_s,13,0.2,0.06451612903225806
11,10_20_s,10,11,11_9_s,11,0.18181818181818182,0.06451612903225806
11,10_20_s,10,12,13_6_s,13,0.16666666666666666,0.06451612903225806
11,10_20_s,10,13,11_18_s,11,0.15384615384615385,0.06451612903225806
11,10_20_s,10,14,10_19_s,10,0.21428571428571427,0.0967741935483871
11,10_20_s,10,15,14_9_s,14,0.2,0.0967741935483871
243,18_13_s,18,1,14_30_s,14,0.0,0.0
243,18_13_s,18,2,20_20_s,20,0.0,0.0
243,18_13_s,18,3,12_3_s,12,0.0,0.0
243,18_13_s,18,4,3_17_s,3,0.0,0.0
243,18_13_s,18,5,16_3_s,16,0.0,0.0
243,18_13_s,18,6,8_18_s,8,0.0,0.0
243,18_13_s,18,7,4_1_s,4,0.0,0.0
243,18_13_s,18,8,15_12_s,15,0.0,0.0
243,18_13_s,18,9,16_16_s,16,0.0,0.0
243,18_13_s,18,10,7_14_s,7,0.0,0.0
243,18_13_s,18,11,16_19_s,16,0.0,0.0
