query_index,query_id,query_class,rank,candidate_id,candidate_class,precision,recall
243,18_13_s,18,12,11_1_s,11,0.0,0.0
243,18_13_s,18,13,16_7_s,16,0.0,0.0
243,18_13_s,18,14,16_11_s,16,0.0,0.0
243,18_13_s,18,15,18_26_s,18,0.06666666666666667,0.034482758620689655
353,2_12_s,2,1,7_16_s,7,0.0,0.0
353,2_12_s,2,2,2_15_s,2,0.5,0.034482758620689655
353,2_12_s,2,3,17_29_s,17,0.3333333333333333,0.034482758620689655
353,2_12_s,2,4,4_28_s,4,0.25,0.034482758620689655
353,2_12_s,2,5,3_29_s,3,0.2,0.034482758620689655
353,2_12_s,2,6,17_23_s,17,0.16666666666666666,0.034482758620689655
353,2_12_s,2,7,6_28_s,6,0.14285714285714285,0.034482758620689655
353,2_12_s,2,8,4_29_s,4,0.125,0.034482758620689655
353,2_12_s,2,9,17_8_s,17,0.1111111111111111,0.034482758620689655
353,2_12_s,2,10,17_30_s,17,0.1,0.034482758620689655
353,2_12_s,2,11,2_20_s,2,0.18181818181818182,0.06896551724137931
353,2_12_s,2,12,7_27_s,7,0.16666666666666666,0.06896551724137931
353,2_12_s,2,13,15_1_s,15,0.15384615384615385,0.06896551724137931
353,2_12_s,2,14,19_5_s,19,0.14285714285714285,0.06896551724137931
353,2_12_s,2,15,17_6_s,17,0.13333333333333333,0.06896551724137931
85,12_31_s,12,1,4_30_s,4,0.0,0.0
85,12_31_s,12,2,9_26_s,9,0.0,0.0
85,12_31_s,12,3,4_12_s,4,0.0,0.0
85,12_31_s,12,4,3_15_s,3,0.0,0.0
85,12_31_s,12,5,4_16_s,4,0.0,0.0
85,12_31_s,12,6,9_22_s,9,0.0,0.0
85,12_31_s,12,7,4_15_s,4,0.0,0.0
85,12_31_s,12,8,5_30_s,5,0.0,0.0
85,12_31_s,12,9,1_13_s,1,0.0,0.0
85,12_31_s,12,10,4_14_s,4,0.0,0.0
85,12_31_s,12,11,9_30_s,9,0.0,0.0
85,12_31_s,12,12,9_17_s,9,0.0,0.0
85,12_31_s,12,13,1_15_s,1,0.0,0.0
85,12_31_s,12,14,9_27_s,9,0.0,0.0
85,12_31_s,12,15,9_28_s,9,0.0,0.0
316,1_25_s,1,1,10_4_s,10,0.0,0.0
316,1_25_s,1,2,5_1_s,5,0.0,0.0
316,1_25_s,1,3,12_32_s,12,0.0,0.0
316,1_25_s,1,4,12_34_s,12,0.0,0.0
316,1_25_s,1,5,7_30_s,7,0.0,0.0
316,1_25_s,1,6,14_16_s,14,0.0,0.0
316,1_25_s,1,7,14_10_s,14,0.0,0.0
316,1_25_s,1,8,14_12_s,14,0.0,0.0
316,1_25_s,1,9,13_12_s,13,0.0,0.0
316,1_25_s,1,10,3_8_s,3,0.0,0.0
316,1_25_s,1,11,14_15_s,14,0.0,0.0
316,1_25_s,1,12,17_28_s,17,0.0,0.0
316,1_25_s,1,13,13_16_s,13,0.0,0.0
316,1_25_s,1,14,8_19_s,8,0.0,0.0
316,1_25_s,1,15,13_13_s,13,0.0,0.0
299,19_9_s,19,1,5_28_s,5,0.0,0.0
299,19_9_s,19,2,19_21_s,19,0.5,0.034482758620689655
299,19_9_s,19,3,16_20_s,16,0.3333333333333333,0.034482758620689655
299,19_9_s,19,4,1_19_s,1,0.25,0.034482758620689655
299,19_9_s,19,5,12_27_s,12,0.2,0.034482758620689655
299,19_9_s,19,6,14_8_s,14,0.16666666666666666,0.034482758620689655
299,19_9_s,19,7,14_5_s,14,0.14285714285714285,0.034482758620689655
299,19_9_s,19,8,16_21_s,16,0.125,0.034482758620689655
299,19_9_s,19,9,14_16_s,14,0.1111111111111111,0.034482758620689655
299,19_9_s,19,10,14_7_s,14,0.1,0.034482758620689655
299,19_9_s,19,11,19_10_s,19,0.18181818181818182,0.06896551724137931
299,19_9_s,19,12,19_26_s,19,0.25,0.10344827586206896
299,19_9_s,19,13,1_23_s,1,0.23076923076923078,0.10344827586206896
299,19_9_s,19,14,1_21_s,1,0.21428571428571427,0.10344827586206896
299,19_9_s,19,15,9_29_s,9,0.2,0.10344827586206896
465,5_4_s,5,1,5_10_s,5,1.0,0.034482758620689655
465,5_4_s,5,2,6_7_s,6,0.5,0.034482758620689655
465,5_4_s,5,3,5_28_s,5,0.6666666666666666,0.06896551724137931
465,5_4_s,5,4,19_9_s,19,0.5,0.06896551724137931
465,5_4_s,5,5,14_16_s,14,0.4,0.06896551724137931
465,5_4_s,5,6,12_27_s,12,0.3333333333333333,0.06896551724137931
465,5_4_s,5,7,19_10_s,19,0.2857142857142857,0.06896551724137931
465,5_4_s,5,8,16_13_s,16,0.25,0.06896551724137931
465,5_4_s,5,9,7_30_s,7,0.2222222222222222,0.06896551724137931
465,5_4_s,5,10,16_26_s,16,0.2,0.06896551724137931
465,5_4_s,5,11,16_20_s,16,0.18181818181818182,0.06896551724137931
465,5_4_s,5,12,14_29_s,14,0.16666666666666666,0.06896551724137931
465,5_4_s,5,13,5_1_s,5,0.23076923076923078,0.10344827586206896
465,5_4_s,5,14,14_28_s,14,0.21428571428571427,0.10344827586206896
465,5_4_s,5,15,12_13_s,12,0.2,0.10344827586206896
55,11_3_s,11,1,20_13_s,20,0.0,0.0
55,11_3_s,11,2,20_12_s,20,0.0,0.0
55,11_3_s,11,3,15_6_s,15,0.0,0.0
55,11_3_s,11,4,16_7_s,16,0.0,0.0
55,11_3_s,11,5,14_6_s,14,0.0,0.0
55,11_3_s,11,6,14_27_s,14,0.0,0.0
55,11_3_s,11,7,8_9_s,8,0.0,0.0
55,11_3_s,11,8,18_19_s,18,0.0,0.0
55,11_3_s,11,9,8_18_s,8,0.0,0.0
55,11_3_s,11,10,15_10_s,15,0.0,0.0
55,11_3_s,11,11,8_11_s,8,0.0,0.0
55,11_3_s,11,12,7_24_s,7,0.0,0.0
55,11_3_s,11,13,7_14_s,7,0.0,0.0
55,11_3_s,11,14,8_6_s,8,0.0,0.0
55,11_3_s,11,15,6_25_s,6,0.0,0.0
382,3_11_s,3,1,3_8_s,3,1.0,0.034482758620689655
382,3_11_s,3,2,3_21_s,3,1.0,0.06896551724137931
382,3_11_s,3,3,17_26_s,17,0.6666666666666666,0.06896551724137931
382,3_11_s,3,4,3_30_s,3,0.75,0.10344827586206896
382,3_11_s,3,5,17_24_s,17,0.6,0.10344827586206896
382,3_11_s,3,6,14_23_s,14,0.5,0.10344827586206896
382,3_11_s,3,7,8_16_s,8,0.42857142857142855,0.10344827586206896
382,3_11_s,3,8,6_29_s,6,0.375,0.10344827586206896
382,3_11_s,3,9,4_4_s,4,0.3333333333333333,0.10344827586206896
382,3_11_s,3,10,2_5_s,2,0.3,0.10344827586206896
382,3_11_s,3,11,17_29_s,17,0.2727272727272727,0.10344827586206896
382,3_11_s,3,12,3_15_s,3,0.3333333333333333,0.13793103448275862
382,3_11_s,3,13,2_16_s,2,0.3076923076923077,0.13793103448275862
382,3_11_s,3,14,17_2_s,17,0.2857142857142857,0.13793103448275862
382,3_11_s,3,15,10_2_s,10,0.26666666666666666,0.13793103448275862
184,16_14_s,16,1,17_23_s,17,0.0,0.0
184,16_14_s,16,2,20_7_s,20,0.0,0.0
184,16_14_s,16,3,19_11_s,19,0.0,0.0
184,16_14_s,16,4,11_23_s,11,0.0,0.0
184,16_14_s,16,5,18_17_s,18,0.0,0.0
184,16_14_s,16,6,7_11_s,7,0.0,0.0
184,16_14_s,16,7,7_28_s,7,0.0,0.0
184,16_14_s,16,8,7_10_s,7,0.0,0.0
184,16_14_s,16,9,17_19_s,17,0.0,0.0
184,16_14_s,16,10,17_8_s,17,0.0,0.0
184,16_14_s,16,11,7_13_s,7,0.0,0.0
184,16_14_s,16,12,8_4_s,8,0.0,0.0
184,16_14_s,16,13,7_2_s,7,0.0,0.0
184,16_14_s,16,14,7_16_s,7,0.0,0.0
184,16_14_s,16,15,17_5_s,17,0.0,0.0
23,10_31_s,10,1,1_13_s,1,0.0,0.0
23,10_31_s,10,2,9_29_s,9,0.0,0.0
23,10_31_s,10,3,3_15_s,3,0.0,0.0
23,10_31_s,10,4,9_30_s,9,0.0,0.0
23,10_31_s,10,5,15_21_s,15,0.0,0.0
23,10_31_s,10,6,3_7_s,3,0.0,0.0
23,10_31_s,10,7,16_22_s,16,0.0,0.0
23,10_31_s,10,8,19_10_s,19,0.0,0.0
23,10_31_s,10,9,2_3_s,2,0.0,0.0
23,10_31_s,10,10,4_27_s,4,0.0,0.0
23,10_31_s,10,11,7_3_s,7,0.0,0.0
23,10_31_s,10,12,14_5_s,14,0.0,0.0
23,10_31_s,10,13,20_11_s,20,0.0,0.0
23,10_31_s,10,14,7_19_s,7,0.0,0.0
23,10_31_s,10,15,6_29_s,6,0.0,0.0
445,5_14_s,5,1,1_16_s,1,0.0,0.0
445,5_14_s,5,2,5_29_s,5,0.5,0.034482758620689655
445,5_14_s,5,3,14_18_s,14,0.3333333333333333,0.034482758620689655
445,5_14_s,5,4,1_9_s,1,0.25,0.034482758620689655
445,5_14_s,5,5,1_14_s,1,0.2,0.034482758620689655
445,5_14_s,5,6,12_23_s,12,0.16666666666666666,0.034482758620689655
445,5_14_s,5,7,9_9_s,9,0.14285714285714285,0.034482758620689655
445,5_14_s,5,8,5_20_s,5,0.25,0.06896551724137931
445,5_14_s,5,9,14_19_s,14,0.2222222222222222,0.06896551724137931
445,5_14_s,5,10,1_12_s,1,0.2,0.06896551724137931
445,5_14_s,5,11,1_30_s,1,0.18181818181818182,0.06896551724137931
445,5_14_s,5,12,1_20_s,1,0.16666666666666666,0.06896551724137931
445,5_14_s,5,13,19_16_s,19,0.15384615384615385,0.06896551724137931
445,5_14_s,5,14,5_25_s,5,0.21428571428571427,0.10344827586206896
445,5_14_s,5,15,1_23_s,1,0.2,0.10344827586206896
92,12_6_s,12,1,18_7_s,18,0.0,0.0
92,12_6_s,12,2,18_21_s,18,0.0,0.0
92,12_6_s,12,3,18_5_s,18,0.0,0.0
92,12_6_s,12,4,16_6_s,16,0.0,0.0
92,12_6_s,12,5,11_30_s,11,0.0,0.0
92,12_6_s,12,6,12_10_s,12,0.16666666666666666,0.030303030303030304
92,12_6_s,12,7,15_9_s,15,0.14285714285714285,0.030303030303030304
92,12_6_s,12,8,15_8_s,15,0.125,0.030303030303030304
92,12_6_s,12,9,18_25_s,18,0.1111111111111111,0.030303030303030304
92,12_6_s,12,10,15_7_s,15,0.1,0.030303030303030304
92,12_6_s,12,11,18_20_s,18,0.09090909090909091,0.030303030303030304
92,12_6_s,12,12,15_13_s,15,0.08333333333333333,0.030303030303030304
92,12_6_s,12,13,12_2_s,12,0.15384615384615385,0.06060606060606061
92,12_6_s,12,14,15_2_s,15,0.14285714285714285,0.06060606060606061
92,12_6_s,12,15,8_12_s,8,0.13333333333333333,0.06060606060606061
359,2_18_s,2,1,4_3_s,4,0.0,0.0
359,2_18_s,2,2,2_7_s,2,0.5,0.034482758620689655
359,2_18_s,2,3,2_17_s,2,0.6666666666666666,0.06896551724137931
359,2_18_s,2,4,4_29_s,4,0.5,0.06896551724137931
359,2_18_s,2,5,2_28_s,2,0.6,0.10344827586206896
359,2_18_s,2,6,2_27_s,2,0.6666666666666666,0.13793103448275862
359,2_18_s,2,7,2_8_s,2,0.7142857142857143,0.1724137931034483
359,2_18_s,2,8,4_28_s,4,0.625,0.1724137931034483
359,2_18_s,2,9,2_20_s,2,0.6666666666666666,0.20689655172413793
359,2_18_s,2,10,2_15_s,2,0.7,0.2413793103448276
359,2_18_s,2,11,2_24_s,2,0.7272727272727273,0.27586206896551724
359,2_18_s,2,12,2_26_s,2,0.75,0.3103448275862069
359,2_18_s,2,13,5_30_s,5,0.6923076923076923,0.3103448275862069
359,2_18_s,2,14,2_6_s,2,0.7142857142857143,0.3448275862068966
359,2_18_s,2,15,4_22_s,4,0.6666666666666666,0.3448275862068966
544,8_22_s,8,1,11_15_s,11,0.0,0.0
544,8_22_s,8,2,8_7_s,8,0.5,0.034482758620689655
544,8_22_s,8,3,7_22_s,7,0.3333333333333333,0.034482758620689655
544,8_22_s,8,4,14_25_s,14,0.25,0.034482758620689655
544,8_22_s,8,5,7_25_s,7,0.2,0.034482758620689655
544,8_22_s,8,6,12_9_s,12,0.16666666666666666,0.034482758620689655
544,8_22_s,8,7,16_4_s,16,0.14285714285714285,0.034482758620689655
544,8_22_s,8,8,4_18_s,4,0.125,0.034482758620689655
544,8_22_s,8,9,4_5_s,4,0.1111111111111111,0.034482758620689655
544,8_22_s,8,10,6_24_s,6,0.1,0.034482758620689655
544,8_22_s,8,11,17_4_s,17,0.09090909090909091,0.034482758620689655
544,8_22_s,8,12,8_11_s,8,0.16666666666666666,0.06896551724137931
544,8_22_s,8,13,7_10_s,7,0.15384615384615385,0.06896551724137931
544,8_22_s,8,14,8_14_s,8,0.21428571428571427,0.10344827586206896
544,8_22_s,8,15,7_14_s,7,0.2,0.10344827586206896
459,5_27_s,5,1,2_21_s,2,0.0,0.0
459,5_27_s,5,2,5_19_s,5,0.5,0.034482758620689655
459,5_27_s,5,3,16_13_s,16,0.3333333333333333,0.034482758620689655
459,5_27_s,5,4,5_10_s,5,0.5,0.06896551724137931
459,5_27_s,5,5,16_12_s,16,0.4,0.06896551724137931
459,5_27_s,5,6,1_17_s,1,0.3333333333333333,0.06896551724137931
459,5_27_s,5,7,5_12_s,5,0.42857142857142855,0.10344827586206896
459,5_27_s,5,8,2_29_s,2,0.375,0.10344827586206896
459,5_27_s,5,9,15_1_s,15,0.3333333333333333,0.10344827586206896
459,5_27_s,5,10,5_26_s,5,0.4,0.13793103448275862
459,5_27_s,5,11,6_21_s,6,0.36363636363636365,0.13793103448275862
459,5_27_s,5,12,6_12_s,6,0.3333333333333333,0.13793103448275862
459,5_27_s,5,13,6_28_s,6,0.3076923076923077,0.13793103448275862
459,5_27_s,5,14,14_21_s,14,0.2857142857142857,0.13793103448275862
459,5_27_s,5,15,3_9_s,3,0.26666666666666666,0.13793103448275862
477,6_16_s,6,1,20_14_s,20,0.0,0.0
477,6_16_s,6,2,19_6_s,19,0.0,0.0
477,6_16_s,6,3,20_15_s,20,0.0,0.0
477,6_16_s,6,4,6_8_s,6,0.25,0.034482758620689655
477,6_16_s,6,5,17_12_s,17,0.2,0.034482758620689655
477,6_16_s,6,6,7_2_s,7,0.16666666666666666,0.034482758620689655
477,6_16_s,6,7,6_2_s,6,0.2857142857142857,0.06896551724137931
477,6_16_s,6,8,7_17_s,7,0.25,0.06896551724137931
477,6_16_s,6,9,3_5_s,3,0.2222222222222222,0.06896551724137931
477,6_16_s,6,10,7_15_s,7,0.2,0.06896551724137931
477,6_16_s,6,11,20_19_s,20,0.18181818181818182,0.06896551724137931
477,6_16_s,6,12,7_5_s,7,0.16666666666666666,0.06896551724137931
477,6_16_s,6,13,7_1_s,7,0.15384615384615385,0.06896551724137931
477,6_16_s,6,14,13_18_s,13,0.14285714285714285,0.06896551724137931
477,6_16_s,6,15,14_29_s,14,0.13333333333333333,0.06896551724137931
538,8_17_s,8,1,12_11_s,12,0.0,0.0
538,8_17_s,8,2,18_18_s,18,0.0,0.0
538,8_17_s,8,3,19_4_s,19,0.0,0.0
538,8_17_s,8,4,12_4_s,12,0.0,0.0
538,8_17_s,8,5,11_26_s,11,0.0,0.0
538,8_17_s,8,6,15_24_s,15,0.0,0.0
538,8_17_s,8,7,8_12_s,8,0.14285714285714285,0.034482758620689655
538,8_17_s,8,8,15_11_s,15,0.125,0.034482758620689655
538,8_17_s,8,9,14_3_s,14,0.1111111111111111,0.034482758620689655
538,8_17_s,8,10,14_24_s,14,0.1,0.034482758620689655
538,8_17_s,8,11,12_10_s,12,0.09090909090909091,0.034482758620689655
538,8_17_s,8,12,18_20_s,18,0.08333333333333333,0.034482758620689655
538,8_17_s,8,13,18_22_s,18,0.07692307692307693,0.034482758620689655
538,8_17_s,8,14,15_4_s,15,0.07142857142857142,0.034482758620689655
538,8_17_s,8,15,16_18_s,16,0.06666666666666667,0.034482758620689655
535,8_14_s,8,1,16_24_s,16,0.0,0.0
535,8_14_s,8,2,16_28_s,16,0.0,0.0
535,8_14_s,8,3,11_19_s,11,0.0,0.0
535,8_14_s,8,4,4_18_s,4,0.0,0.0
535,8_14_s,8,5,8_19_s,8,0.2,0.034482758620689655
535,8_14_s,8,6,15_23_s,15,0.16666666666666666,0.034482758620689655
535,8_14_s,8,7,7_9_s,7,0.14285714285714285,0.034482758620689655
535,8_14_s,8,8,7_10_s,7,0.125,0.034482758620689655
535,8_14_s,8,9,11_7_s,11,0.1111111111111111,0.034482758620689655
535,8_14_s,8,10,16_23_s,16,0.1,0.034482758620689655
535,8_14_s,8,11,7_29_s,7,0.09090909090909091,0.034482758620689655
535,8_14_s,8,12,17_4_s,17,0.08333333333333333,0.034482758620689655
535,8_14_s,8,13,11_15_s,11,0.07692307692307693,0.034482758620689655
535,8_14_s,8,14,11_11_s,11,0.07142857142857142,0.034482758620689655
535,8_14_s,8,15,13_16_s,13,0.06666666666666667,0.034482758620689655
59,11_7_s,11,1,15_23_s,15,0.0,0.0
59,11_7_s,11,2,8_15_s,8,0.0,0.0
59,11_7_s,11,3,7_29_s,7,0.0,0.0
59,11_7_s,11,4,14_15_s,14,0.0,0.0
59,11_7_s,11,5,17_4_s,17,0.0,0.0
59,11_7_s,11,6,8_25_s,8,0.0,0.0
59,11_7_s,11,7,8_1_s,8,0.0,0.0
59,11_7_s,11,8,8_19_s,8,0.0,0.0
59,11_7_s,11,9,6_27_s,6,0.0,0.0
59,11_7_s,11,10,6_10_s,6,0.0,0.0
59,11_7_s,11,11,8_13_s,8,0.0,0.0
59,11_7_s,11,12,13_17_s,13,0.0,0.0
59,11_7_s,11,13,8_26_s,8,0.0,0.0
59,11_7_s,11,14,7_6_s,7,0.0,0.0
59,11_7_s,11,15,8_5_s,8,0.0,0.0
31,10_9_s,10,1,12_28_s,12,0.0,0.0
31,10_9_s,10,2,11_9_s,11,0.0,0.0
31,10_9_s,10,3,14_14_s,14,0.0,0.0
31,10_9_s,10,4,10_11_s,10,0.25,0.03225806451612903
31,10_9_s,10,5,6_13_s,6,0.2,0.03225806451612903
31,10_9_s,10,6,10_24_s,10,0.3333333333333333,0.06451612903225806
31,10_9_s,10,7,11_27_s,11,0.2857142857142857,0.06451612903225806
31,10_9_s,10,8,12_17_s,12,0.25,0.06451612903225806
31,10_9_s,10,9,15_22_s,15,0.2222222222222222,0.06451612903225806
31,10_9_s,10,10,11_20_s,11,0.2,0.06451612903225806
31,10_9_s,10,11,16_23_s,16,0.18181818181818182,0.06451612903225806
31,10_9_s,10,12,10_20_s,10,0.25,0.0967741935483871
31,10_9_s,10,13,7_26_s,7,0.23076923076923078,0.0967741935483871
31,10_9_s,10,14,5_8_s,5,0.21428571428571427,0.0967741935483871
31,10_9_s,10,15,11_5_s,11,0.2,0.0967741935483871
580,9_28_s,9,1,5_30_s,5,0.0,0.0
580,9_28_s,9,2,4_27_s,4,0.0,0.0
580,9_28_s,9,3,9_17_s,9,0.3333333333333333,0.034482758620689655
580,9_28_s,9,4,17_3_s,17,0.25,0.034482758620689655
580,9_28_s,9,5,1_13_s,1,0.2,0.034482758620689655
580,9_28_s,9,6,19_22_s,19,0.16666666666666666,0.034482758620689655
580,9_28_s,9,7,12_20_s,12,0.14285714285714285,0.034482758620689655
580,9_28_s,9,8,1_10_s,1,0.125,0.034482758620689655
580,9_28_s,9,9,9_22_s,9,0.2222222222222222,0.06896551724137931
580,9_28_s,9,10,14_5_s,14,0.2,0.06896551724137931
580,9_28_s,9,11,14_11_s,14,0.18181818181818182,0.06896551724137931
580,9_28_s,9,12,19_10_s,19,0.16666666666666666,0.06896551724137931
580,9_28_s,9,13,12_19_s,12,0.15384615384615385,0.06896551724137931
580,9_28_s,9,14,12_21_s,12,0.14285714285714285,0.06896551724137931
580,9_28_s,9,15,9_4_s,9,0.2,0.10344827586206896
115,13_28_s,13,1,13_7_s,13,1.0,0.034482758620689655
115,13_28_s,13,2,6_20_s,6,0.5,0.034482758620689655
115,13_28_s,13,3,13_14_s,13,0.6666666666666666,0.06896551724137931
115,13_28_s,13,4,13_10_s,13,0.75,0.10344827586206896
115,13_28_s,13,5,6_1_s,6,0.6,0.10344827586206896
115,13_28_s,13,6,13_30_s,13,0.6666666666666666,0.13793103448275862
115,13_28_s,13,7,3_25_s,3,0.5714285714285714,0.13793103448275862
115,13_28_s,13,8,13_5_s,13,0.625,0.1724137931034483
115,13_28_s,13,9,13_8_s,13,0.6666666666666666,0.20689655172413793
115,13_28_s,13,10,13_1_s,13,0.7,0.2413793103448276
115,13_28_s,13,11,13_12_s,13,0.7272727272727273,0.27586206896551724
115,13_28_s,13,12,16_5_s,16,0.6666666666666666,0.27586206896551724
115,13_28_s,13,13,7_18_s,7,0.6153846153846154,0.27586206896551724
115,13_28_s,13,14,13_15_s,13,0.6428571428571429,0.3103448275862069
115,13_28_s,13,15,8_19_s,8,0.6,0.3103448275862069
86,12_32_s,12,1,12_34_s,12,1.0,0.030303030303030304
86,12_32_s,12,2,7_9_s,7,0.5,0.030303030303030304
86,12_32_s,12,3,16_30_s,16,0.3333333333333333,0.030303030303030304
86,12_32_s,12,4,3_8_s,3,0.25,0.030303030303030304
86,12_32_s,12,5,14_10_s,14,0.2,0.030303030303030304
86,12_32_s,12,6,8_19_s,8,0.16666666666666666,0.030303030303030304
86,12_32_s,12,7,13_12_s,13,0.14285714285714285,0.030303030303030304
86,12_32_s,12,8,7_26_s,7,0.125,0.030303030303030304
86,12_32_s,12,9,17_2_s,17,0.1111111111111111,0.030303030303030304
86,12_32_s,12,10,14_15_s,14,0.1,0.030303030303030304
86,12_32_s,12,11,8_5_s,8,0.09090909090909091,0.030303030303030304
86,12_32_s,12,12,10_17_s,10,0.08333333333333333,0.030303030303030304
86,12_32_s,12,13,17_24_s,17,0.07692307692307693,0.030303030303030304
86,12_32_s,12,14,11_27_s,11,0.07142857142857142,0.030303030303030304
86,12_32_s,12,15,6_19_s,6,0.06666666666666667,0.030303030303030304
179,15_9_s,15,1,15_7_s,15,1.0,0.043478260869565216
179,15_9_s,15,2,15_13_s,15,1.0,0.08695652173913043
179,15_9_s,15,3,15_8_s,15,1.0,0.13043478260869565
179,15_9_s,15,4,12_2_s,12,0.75,0.13043478260869565
179,15_9_s,15,5,11_30_s,11,0.6,0.13043478260869565
179,15_9_s,15,6,16_6_s,16,0.5,0.13043478260869565
179,15_9_s,15,7,11_13_s,11,0.42857142857142855,0.13043478260869565
179,15_9_s,15,8,18_21_s,18,0.375,0.13043478260869565
179,15_9_s,15,9,15_2_s,15,0.4444444444444444,0.17391304347826086
179,15_9_s,15,10,18_7_s,18,0.4,0.17391304347826086
179,15_9_s,15,11,18_20_s,18,0.36363636363636365,0.17391304347826086
179,15_9_s,15,12,18_25_s,18,0.3333333333333333,0.17391304347826086
179,15_9_s,15,13,18_18_s,18,0.3076923076923077,0.17391304347826086
179,15_9_s,15,14,8_12_s,8,0.2857142857142857,0.17391304347826086
179,15_9_s,15,15,15_24_s,15,0.3333333333333333,0.21739130434782608
398,3_26_s,3,1,17_13_s,17,0.0,0.0
398,3_26_s,3,2,7_23_s,7,0.0,0.0
398,3_26_s,3,3,4_21_s,4,0.0,0.0
398,3_26_s,3,4,7_13_s,7,0.0,0.0
398,3_26_s,3,5,15_1_s,15,0.0,0.0
398,3_26_s,3,6,2_20_s,2,0.0,0.0
398,3_26_s,3,7,7_16_s,7,0.0,0.0
398,3_26_s,3,8,19_5_s,19,0.0,0.0
398,3_26_s,3,9,3_29_s,3,0.1111111111111111,0.034482758620689655
398,3_26_s,3,10,4_22_s,4,0.1,0.034482758620689655
398,3_26_s,3,11,2_24_s,2,0.09090909090909091,0.034482758620689655
398,3_26_s,3,12,2_12_s,2,0.08333333333333333,0.034482758620689655
398,3_26_s,3,13,2_26_s,2,0.07692307692307693,0.034482758620689655
398,3_26_s,3,14,4_20_s,4,0.07142857142857142,0.034482758620689655
398,3_26_s,3,15,17_17_s,17,0.06666666666666667,0.034482758620689655
53,11_2_s,11,1,12_7_s,12,0.0,0.0
53,11_2_s,11,2,15_12_s,15,0.0,0.0
53,11_2_s,11,3,16_3_s,16,0.0,0.0
53,11_2_s,11,4,14_30_s,14,0.0,0.0
53,11_2_s,11,5,11_14_s,11,0.2,0.034482758620689655
53,11_2_s,11,6,18_26_s,18,0.16666666666666666,0.034482758620689655
53,11_2_s,11,7,16_16_s,16,0.14285714285714285,0.034482758620689655
53,11_2_s,11,8,18_13_s,18,0.125,0.034482758620689655
53,11_2_s,11,9,3_17_s,3,0.1111111111111111,0.034482758620689655
53,11_2_s,11,10,14_26_s,14,0.1,0.034482758620689655
53,11_2_s,11,11,12_3_s,12,0.09090909090909091,0.034482758620689655
53,11_2_s,11,12,4_1_s,4,0.08333333333333333,0.034482758620689655
53,11_2_s,11,13,4_25_s,4,0.07692307692307693,0.034482758620689655
53,11_2_s,11,14,8_18_s,8,0.07142857142857142,0.034482758620689655
53,11_2_s,11,15,11_1_s,11,0.13333333333333333,0.06896551724137931
368,2_26_s,2,1,2_24_s,2,1.0,0.034482758620689655
368,2_26_s,2,2,2_20_s,2,1.0,0.06896551724137931
