query_index,query_id,query_class,rank,candidate_id,candidate_class,precision,recall
368,2_26_s,2,3,2_7_s,2,1.0,0.10344827586206896
368,2_26_s,2,4,15_1_s,15,0.75,0.10344827586206896
368,2_26_s,2,5,2_27_s,2,0.8,0.13793103448275862
368,2_26_s,2,6,7_16_s,7,0.6666666666666666,0.13793103448275862
368,2_26_s,2,7,17_30_s,17,0.5714285714285714,0.13793103448275862
368,2_26_s,2,8,2_28_s,2,0.625,0.1724137931034483
368,2_26_s,2,9,17_14_s,17,0.5555555555555556,0.1724137931034483
368,2_26_s,2,10,4_22_s,4,0.5,0.1724137931034483
368,2_26_s,2,11,17_29_s,17,0.45454545454545453,0.1724137931034483
368,2_26_s,2,12,2_12_s,2,0.5,0.20689655172413793
368,2_26_s,2,13,6_28_s,6,0.46153846153846156,0.20689655172413793
368,2_26_s,2,14,3_26_s,3,0.42857142857142855,0.20689655172413793
368,2_26_s,2,15,16_13_s,16,0.4,0.20689655172413793
284,19_23_s,19,1,19_25_s,19,1.0,0.034482758620689655
284,19_23_s,19,2,19_22_s,19,1.0,0.06896551724137931
284,19_23_s,19,3,9_6_s,9,0.6666666666666666,0.06896551724137931
284,19_23_s,19,4,9_7_s,9,0.5,0.06896551724137931
284,19_23_s,19,5,5_7_s,5,0.4,0.06896551724137931
284,19_23_s,19,6,9_2_s,9,0.3333333333333333,0.06896551724137931
284,19_23_s,19,7,10_21_s,10,0.2857142857142857,0.06896551724137931
284,19_23_s,19,8,9_12_s,9,0.25,0.06896551724137931
284,19_23_s,19,9,9_14_s,9,0.2222222222222222,0.06896551724137931
284,19_23_s,19,10,9_18_s,9,0.2,0.06896551724137931
284,19_23_s,19,11,5_24_s,5,0.18181818181818182,0.06896551724137931
284,19_23_s,19,12,5_22_s,5,0.16666666666666666,0.06896551724137931
284,19_23_s,19,13,1_27_s,1,0.15384615384615385,0.06896551724137931
284,19_23_s,19,14,9_15_s,9,0.14285714285714285,0.06896551724137931
284,19_23_s,19,15,9_17_s,9,0.13333333333333333,0.06896551724137931
111,13_24_s,13,1,11_28_s,11,0.0,0.0
111,13_24_s,13,2,13_23_s,13,0.5,0.034482758620689655
111,13_24_s,13,3,13_22_s,13,0.6666666666666666,0.06896551724137931
111,13_24_s,13,4,19_3_s,19,0.5,0.06896551724137931
111,13_24_s,13,5,13_21_s,13,0.6,0.10344827586206896
111,13_24_s,13,6,13_20_s,13,0.6666666666666666,0.13793103448275862
111,13_24_s,13,7,11_24_s,11,0.5714285714285714,0.13793103448275862
111,13_24_s,13,8,6_30_s,6,0.5,0.13793103448275862
111,13_24_s,13,9,16_29_s,16,0.4444444444444444,0.13793103448275862
111,13_24_s,13,10,13_5_s,13,0.5,0.1724137931034483
111,13_24_s,13,11,6_17_s,6,0.45454545454545453,0.1724137931034483
111,13_24_s,13,12,19_20_s,19,0.4166666666666667,0.1724137931034483
111,13_24_s,13,13,13_9_s,13,0.46153846153846156,0.20689655172413793
111,13_24_s,13,14,5_12_s,5,0.42857142857142855,0.20689655172413793
111,13_24_s,13,15,13_27_s,13,0.4666666666666667,0.2413793103448276
404,3_3_s,3,1,2_23_s,2,0.0,0.0
404,3_3_s,3,2,2_4_s,2,0.0,0.0
404,3_3_s,3,3,2_5_s,2,0.0,0.0
404,3_3_s,3,4,4_19_s,4,0.0,0.0
404,3_3_s,3,5,2_10_s,2,0.0,0.0
404,3_3_s,3,6,11_22_s,11,0.0,0.0
404,3_3_s,3,7,2_8_s,2,0.0,0.0
404,3_3_s,3,8,4_2_s,4,0.0,0.0
404,3_3_s,3,9,2_3_s,2,0.0,0.0
404,3_3_s,3,10,7_27_s,7,0.0,0.0
404,3_3_s,3,11,3_24_s,3,0.09090909090909091,0.034482758620689655
404,3_3_s,3,12,3_22_s,3,0.16666666666666666,0.06896551724137931
404,3_3_s,3,13,4_23_s,4,0.15384615384615385,0.06896551724137931
404,3_3_s,3,14,3_23_s,3,0.21428571428571427,0.10344827586206896
404,3_3_s,3,15,4_27_s,4,0.2,0.10344827586206896
220,17_1_s,17,1,3_5_s,3,0.0,0.0
220,17_1_s,17,2,8_2_s,8,0.0,0.0
220,17_1_s,17,3,18_24_s,18,0.0,0.0
220,17_1_s,17,4,7_3_s,7,0.0,0.0
220,17_1_s,17,5,17_20_s,17,0.2,0.034482758620689655
220,17_1_s,17,6,19_6_s,19,0.16666666666666666,0.034482758620689655
220,17_1_s,17,7,8_23_s,8,0.14285714285714285,0.034482758620689655
220,17_1_s,17,8,19_4_s,19,0.125,0.034482758620689655
220,17_1_s,17,9,3_2_s,3,0.1111111111111111,0.034482758620689655
220,17_1_s,17,10,7_15_s,7,0.1,0.034482758620689655
220,17_1_s,17,11,17_16_s,17,0.18181818181818182,0.06896551724137931
220,17_1_s,17,12,7_24_s,7,0.16666666666666666,0.06896551724137931
220,17_1_s,17,13,7_4_s,7,0.15384615384615385,0.06896551724137931
220,17_1_s,17,14,7_12_s,7,0.14285714285714285,0.06896551724137931
220,17_1_s,17,15,15_5_s,15,0.13333333333333333,0.06896551724137931
585,9_4_s,9,1,5_5_s,5,0.0,0.0
585,9_4_s,9,2,10_26_s,10,0.0,0.0
585,9_4_s,9,3,9_6_s,9,0.3333333333333333,0.034482758620689655
585,9_4_s,9,4,9_8_s,9,0.5,0.06896551724137931
585,9_4_s,9,5,1_27_s,1,0.4,0.06896551724137931
585,9_4_s,9,6,9_15_s,9,0.5,0.10344827586206896
585,9_4_s,9,7,14_11_s,14,0.42857142857142855,0.10344827586206896
585,9_4_s,9,8,19_22_s,19,0.375,0.10344827586206896
585,9_4_s,9,9,5_7_s,5,0.3333333333333333,0.10344827586206896
585,9_4_s,9,10,1_10_s,1,0.3,0.10344827586206896
585,9_4_s,9,11,12_21_s,12,0.2727272727272727,0.10344827586206896
585,9_4_s,9,12,5_22_s,5,0.25,0.10344827586206896
585,9_4_s,9,13,12_19_s,12,0.23076923076923078,0.10344827586206896
585,9_4_s,9,14,17_3_s,17,0.21428571428571427,0.10344827586206896
585,9_4_s,9,15,1_5_s,1,0.2,0.10344827586206896
490,6_28_s,6,1,7_16_s,7,0.0,0.0
490,6_28_s,6,2,7_7_s,7,0.0,0.0
490,6_28_s,6,3,2_12_s,2,0.0,0.0
490,6_28_s,6,4,6_3_s,6,0.25,0.034482758620689655
490,6_28_s,6,5,6_15_s,6,0.4,0.06896551724137931
490,6_28_s,6,6,17_29_s,17,0.3333333333333333,0.06896551724137931
490,6_28_s,6,7,15_1_s,15,0.2857142857142857,0.06896551724137931
490,6_28_s,6,8,17_23_s,17,0.25,0.06896551724137931
490,6_28_s,6,9,17_5_s,17,0.2222222222222222,0.06896551724137931
490,6_28_s,6,10,7_23_s,7,0.2,0.06896551724137931
490,6_28_s,6,11,8_4_s,8,0.18181818181818182,0.06896551724137931
490,6_28_s,6,12,17_30_s,17,0.16666666666666666,0.06896551724137931
490,6_28_s,6,13,2_26_s,2,0.15384615384615385,0.06896551724137931
490,6_28_s,6,14,3_29_s,3,0.14285714285714285,0.06896551724137931
490,6_28_s,6,15,3_9_s,3,0.13333333333333333,0.06896551724137931
516,7_24_s,7,1,7_12_s,7,1.0,0.034482758620689655
516,7_24_s,7,2,8_24_s,8,0.5,0.034482758620689655
516,7_24_s,7,3,8_6_s,8,0.3333333333333333,0.034482758620689655
516,7_24_s,7,4,14_6_s,14,0.25,0.034482758620689655
516,7_24_s,7,5,8_23_s,8,0.2,0.034482758620689655
516,7_24_s,7,6,7_15_s,7,0.3333333333333333,0.06896551724137931
516,7_24_s,7,7,15_10_s,15,0.2857142857142857,0.06896551724137931
516,7_24_s,7,8,4_8_s,4,0.25,0.06896551724137931
516,7_24_s,7,9,8_2_s,8,0.2222222222222222,0.06896551724137931
516,7_24_s,7,10,7_4_s,7,0.3,0.10344827586206896
516,7_24_s,7,11,14_27_s,14,0.2727272727272727,0.10344827586206896
516,7_24_s,7,12,8_26_s,8,0.25,0.10344827586206896
516,7_24_s,7,13,17_20_s,17,0.23076923076923078,0.10344827586206896
516,7_24_s,7,14,18_24_s,18,0.21428571428571427,0.10344827586206896
516,7_24_s,7,15,8_10_s,8,0.2,0.10344827586206896
112,13_25_s,13,1,13_15_s,13,1.0,0.034482758620689655
112,13_25_s,13,2,10_22_s,10,0.5,0.034482758620689655
112,13_25_s,13,3,10_32_s,10,0.3333333333333333,0.034482758620689655
112,13_25_s,13,4,15_17_s,15,0.25,0.034482758620689655
112,13_25_s,13,5,13_5_s,13,0.4,0.06896551724137931
112,13_25_s,13,6,13_9_s,13,0.5,0.10344827586206896
112,13_25_s,13,7,13_10_s,13,0.5714285714285714,0.13793103448275862
112,13_25_s,13,8,13_22_s,13,0.625,0.1724137931034483
112,13_25_s,13,9,13_8_s,13,0.6666666666666666,0.20689655172413793
112,13_25_s,13,10,13_23_s,13,0.7,0.2413793103448276
112,13_25_s,13,11,7_19_s,7,0.6363636363636364,0.2413793103448276
112,13_25_s,13,12,13_1_s,13,0.6666666666666666,0.27586206896551724
112,13_25_s,13,13,13_27_s,13,0.6923076923076923,0.3103448275862069
112,13_25_s,13,14,13_2_s,13,0.7142857142857143,0.3448275862068966
112,13_25_s,13,15,10_25_s,10,0.6666666666666666,0.3448275862068966
473,6_12_s,6,1,6_15_s,6,1.0,0.034482758620689655
473,6_12_s,6,2,8_8_s,8,0.5,0.034482758620689655
473,6_12_s,6,3,20_18_s,20,0.3333333333333333,0.034482758620689655
473,6_12_s,6,4,5_12_s,5,0.25,0.034482758620689655
473,6_12_s,6,5,20_14_s,20,0.2,0.034482758620689655
473,6_12_s,6,6,19_27_s,19,0.16666666666666666,0.034482758620689655
473,6_12_s,6,7,13_22_s,13,0.14285714285714285,0.034482758620689655
473,6_12_s,6,8,16_29_s,16,0.125,0.034482758620689655
473,6_12_s,6,9,2_1_s,2,0.1111111111111111,0.034482758620689655
473,6_12_s,6,10,6_17_s,6,0.2,0.06896551724137931
473,6_12_s,6,11,13_3_s,13,0.18181818181818182,0.06896551724137931
473,6_12_s,6,12,7_8_s,7,0.16666666666666666,0.06896551724137931
473,6_12_s,6,13,13_18_s,13,0.15384615384615385,0.06896551724137931
473,6_12_s,6,14,6_16_s,6,0.21428571428571427,0.10344827586206896
473,6_12_s,6,15,7_17_s,7,0.2,0.10344827586206896
574,9_22_s,9,1,9_17_s,9,1.0,0.034482758620689655
574,9_22_s,9,2,1_15_s,1,0.5,0.034482758620689655
574,9_22_s,9,3,19_22_s,19,0.3333333333333333,0.034482758620689655
574,9_22_s,9,4,12_20_s,12,0.25,0.034482758620689655
574,9_22_s,9,5,9_18_s,9,0.4,0.06896551724137931
574,9_22_s,9,6,1_6_s,1,0.3333333333333333,0.06896551724137931
574,9_22_s,9,7,12_29_s,12,0.2857142857142857,0.06896551724137931
574,9_22_s,9,8,9_7_s,9,0.375,0.10344827586206896
574,9_22_s,9,9,12_30_s,12,0.3333333333333333,0.10344827586206896
574,9_22_s,9,10,4_16_s,4,0.3,0.10344827586206896
574,9_22_s,9,11,12_19_s,12,0.2727272727272727,0.10344827586206896
574,9_22_s,9,12,9_26_s,9,0.3333333333333333,0.13793103448275862
574,9_22_s,9,13,1_5_s,1,0.3076923076923077,0.13793103448275862
574,9_22_s,9,14,9_13_s,9,0.35714285714285715,0.1724137931034483
574,9_22_s,9,15,1_7_s,1,0.3333333333333333,0.1724137931034483
375,2_4_s,2,1,2_2_s,2,1.0,0.034482758620689655
375,2_4_s,2,2,3_3_s,3,0.5,0.034482758620689655
375,2_4_s,2,3,2_5_s,2,0.6666666666666666,0.06896551724137931
375,2_4_s,2,4,3_24_s,3,0.5,0.06896551724137931
375,2_4_s,2,5,20_18_s,20,0.4,0.06896551724137931
375,2_4_s,2,6,3_22_s,3,0.3333333333333333,0.06896551724137931
375,2_4_s,2,7,2_10_s,2,0.42857142857142855,0.10344827586206896
375,2_4_s,2,8,2_23_s,2,0.5,0.13793103448275862
375,2_4_s,2,9,4_27_s,4,0.4444444444444444,0.13793103448275862
375,2_4_s,2,10,2_3_s,2,0.5,0.1724137931034483
375,2_4_s,2,11,20_14_s,20,0.45454545454545453,0.1724137931034483
375,2_4_s,2,12,4_9_s,4,0.4166666666666667,0.1724137931034483
375,2_4_s,2,13,18_14_s,18,0.38461538461538464,0.1724137931034483
375,2_4_s,2,14,2_1_s,2,0.42857142857142855,0.20689655172413793
375,2_4_s,2,15,18_27_s,18,0.4,0.20689655172413793
385,3_14_s,3,1,9_29_s,9,0.0,0.0
385,3_14_s,3,2,16_22_s,16,0.0,0.0
385,3_14_s,3,3,1_26_s,1,0.0,0.0
385,3_14_s,3,4,9_10_s,9,0.0,0.0
385,3_14_s,3,5,7_21_s,7,0.0,0.0
385,3_14_s,3,6,8_27_s,8,0.0,0.0
385,3_14_s,3,7,15_24_s,15,0.0,0.0
385,3_14_s,3,8,16_21_s,16,0.0,0.0
385,3_14_s,3,9,14_17_s,14,0.0,0.0
385,3_14_s,3,10,12_10_s,12,0.0,0.0
385,3_14_s,3,11,15_21_s,15,0.0,0.0
385,3_14_s,3,12,15_4_s,15,0.0,0.0
385,3_14_s,3,13,14_22_s,14,0.0,0.0
385,3_14_s,3,14,1_18_s,1,0.0,0.0
385,3_14_s,3,15,8_13_s,8,0.0,0.0
135,14_19_s,14,1,14_18_s,14,1.0,0.034482758620689655
135,14_19_s,14,2,12_23_s,12,0.5,0.034482758620689655
135,14_19_s,14,3,1_23_s,1,0.3333333333333333,0.034482758620689655
135,14_19_s,14,4,9_9_s,9,0.25,0.034482758620689655
135,14_19_s,14,5,1_30_s,1,0.2,0.034482758620689655
135,14_19_s,14,6,1_9_s,1,0.16666666666666666,0.034482758620689655
135,14_19_s,14,7,14_7_s,14,0.2857142857142857,0.06896551724137931
135,14_19_s,14,8,14_17_s,14,0.375,0.10344827586206896
135,14_19_s,14,9,14_8_s,14,0.4444444444444444,0.13793103448275862
135,14_19_s,14,10,19_18_s,19,0.4,0.13793103448275862
135,14_19_s,14,11,19_16_s,19,0.36363636363636365,0.13793103448275862
135,14_19_s,14,12,1_16_s,1,0.3333333333333333,0.13793103448275862
135,14_19_s,14,13,1_19_s,1,0.3076923076923077,0.13793103448275862
135,14_19_s,14,14,5_29_s,5,0.2857142857142857,0.13793103448275862
135,14_19_s,14,15,5_14_s,5,0.26666666666666666,0.13793103448275862
198,16_27_s,16,1,3_7_s,3,0.0,0.0
198,16_27_s,16,2,8_28_s,8,0.0,0.0
198,16_27_s,16,3,18_24_s,18,0.0,0.0
198,16_27_s,16,4,7_3_s,7,0.0,0.0
198,16_27_s,16,5,8_27_s,8,0.0,0.0
198,16_27_s,16,6,14_23_s,14,0.0,0.0
198,16_27_s,16,7,5_9_s,5,0.0,0.0
198,16_27_s,16,8,12_33_s,12,0.0,0.0
198,16_27_s,16,9,20_14_s,20,0.0,0.0
198,16_27_s,16,10,14_22_s,14,0.0,0.0
198,16_27_s,16,11,6_29_s,6,0.0,0.0
198,16_27_s,16,12,3_2_s,3,0.0,0.0
198,16_27_s,16,13,12_11_s,12,0.0,0.0
198,16_27_s,16,14,7_20_s,7,0.0,0.0
198,16_27_s,16,15,3_30_s,3,0.0,0.0
103,13_17_s,13,1,8_1_s,8,0.0,0.0
103,13_17_s,13,2,6_27_s,6,0.0,0.0
103,13_17_s,13,3,8_15_s,8,0.0,0.0
103,13_17_s,13,4,6_1_s,6,0.0,0.0
103,13_17_s,13,5,7_29_s,7,0.0,0.0
103,13_17_s,13,6,13_7_s,13,0.16666666666666666,0.034482758620689655
103,13_17_s,13,7,8_25_s,8,0.14285714285714285,0.034482758620689655
103,13_17_s,13,8,11_7_s,11,0.125,0.034482758620689655
103,13_17_s,13,9,6_10_s,6,0.1111111111111111,0.034482758620689655
103,13_17_s,13,10,15_23_s,15,0.1,0.034482758620689655
103,13_17_s,13,11,14_15_s,14,0.09090909090909091,0.034482758620689655
103,13_17_s,13,12,6_20_s,6,0.08333333333333333,0.034482758620689655
103,13_17_s,13,13,7_6_s,7,0.07692307692307693,0.034482758620689655
103,13_17_s,13,14,17_4_s,17,0.07142857142857142,0.034482758620689655
103,13_17_s,13,15,14_22_s,14,0.06666666666666667,0.034482758620689655
494,6_3_s,6,1,8_4_s,8,0.0,0.0
494,6_3_s,6,2,6_22_s,6,0.5,0.034482758620689655
494,6_3_s,6,3,6_19_s,6,0.6666666666666666,0.06896551724137931
494,6_3_s,6,4,6_28_s,6,0.75,0.10344827586206896
494,6_3_s,6,5,6_15_s,6,0.8,0.13793103448275862
494,6_3_s,6,6,17_5_s,17,0.6666666666666666,0.13793103448275862
494,6_3_s,6,7,8_16_s,8,0.5714285714285714,0.13793103448275862
494,6_3_s,6,8,7_23_s,7,0.5,0.13793103448275862
494,6_3_s,6,9,7_16_s,7,0.4444444444444444,0.13793103448275862
494,6_3_s,6,10,17_13_s,17,0.4,0.13793103448275862
494,6_3_s,6,11,8_1_s,8,0.36363636363636365,0.13793103448275862
494,6_3_s,6,12,3_8_s,3,0.3333333333333333,0.13793103448275862
494,6_3_s,6,13,7_28_s,7,0.3076923076923077,0.13793103448275862
494,6_3_s,6,14,6_20_s,6,0.35714285714285715,0.1724137931034483
494,6_3_s,6,15,7_18_s,7,0.3333333333333333,0.1724137931034483
191,16_20_s,16,1,19_21_s,19,0.0,0.0
191,16_20_s,16,2,14_8_s,14,0.0,0.0
191,16_20_s,16,3,14_7_s,14,0.0,0.0
191,16_20_s,16,4,14_5_s,14,0.0,0.0
191,16_20_s,16,5,16_21_s,16,0.2,0.034482758620689655
191,16_20_s,16,6,19_17_s,19,0.16666666666666666,0.034482758620689655
191,16_20_s,16,7,19_10_s,19,0.14285714285714285,0.034482758620689655
191,16_20_s,16,8,14_11_s,14,0.125,0.034482758620689655
191,16_20_s,16,9,17_3_s,17,0.1111111111111111,0.034482758620689655
191,16_20_s,16,10,4_27_s,4,0.1,0.034482758620689655
191,16_20_s,16,11,19_9_s,19,0.09090909090909091,0.034482758620689655
191,16_20_s,16,12,19_26_s,19,0.08333333333333333,0.034482758620689655
191,16_20_s,16,13,12_27_s,12,0.07692307692307693,0.034482758620689655
191,16_20_s,16,14,1_19_s,1,0.07142857142857142,0.034482758620689655
191,16_20_s,16,15,16_22_s,16,0.13333333333333333,0.06896551724137931
484,6_22_s,6,1,6_3_s,6,1.0,0.034482758620689655
484,6_22_s,6,2,19_5_s,19,0.5,0.034482758620689655
484,6_22_s,6,3,6_19_s,6,0.6666666666666666,0.06896551724137931
484,6_22_s,6,4,8_4_s,8,0.5,0.06896551724137931
484,6_22_s,6,5,3_8_s,3,0.4,0.06896551724137931
484,6_22_s,6,6,3_30_s,3,0.3333333333333333,0.06896551724137931
484,6_22_s,6,7,7_16_s,7,0.2857142857142857,0.06896551724137931
484,6_22_s,6,8,17_13_s,17,0.25,0.06896551724137931
484,6_22_s,6,9,7_17_s,7,0.2222222222222222,0.06896551724137931
484,6_22_s,6,10,20_14_s,20,0.2,0.06896551724137931
484,6_22_s,6,11,17_29_s,17,0.18181818181818182,0.06896551724137931
484,6_22_s,6,12,7_1_s,7,0.16666666666666666,0.06896551724137931
484,6_22_s,6,13,7_2_s,7,0.15384615384615385,0.06896551724137931
484,6_22_s,6,14,17_26_s,17,0.14285714285714285,0.06896551724137931
484,6_22_s,6,15,7_23_s,7,0.13333333333333333,0.06896551724137931
20,10_29_s,10,1,13_13_s,13,0.0,0.0
20,10_29_s,10,2,13_10_s,13,0.0,0.0
20,10_29_s,10,3,13_8_s,13,0.0,0.0
20,10_29_s,10,4,10_25_s,10,0.25,0.03225806451612903
20,10_29_s,10,5,11_18_s,11,0.2,0.03225806451612903
20,10_29_s,10,6,13_11_s,13,0.16666666666666666,0.03225806451612903
20,10_29_s,10,7,13_1_s,13,0.14285714285714285,0.03225806451612903
20,10_29_s,10,8,13_12_s,13,0.125,0.03225806451612903
20,10_29_s,10,9,13_14_s,13,0.1111111111111111,0.03225806451612903
20,10_29_s,10,10,13_6_s,13,0.1,0.03225806451612903
20,10_29_s,10,11,10_22_s,10,0.18181818181818182,0.06451612903225806
20,10_29_s,10,12,13_15_s,13,0.16666666666666666,0.06451612903225806
20,10_29_s,10,13,13_16_s,13,0.15384615384615385,0.06451612903225806
20,10_29_s,10,14,11_21_s,11,0.14285714285714285,0.06451612903225806
20,10_29_s,10,15,10_20_s,10,0.2,0.0967741935483871
121,13_5_s,13,1,13_15_s,13,1.0,0.034482758620689655
121,13_5_s,13,2,13_1_s,13,1.0,0.06896551724137931
121,13_5_s,13,3,13_10_s,13,1.0,0.10344827586206896
121,13_5_s,13,4,13_9_s,13,1.0,0.13793103448275862
121,13_5_s,13,5,13_8_s,13,1.0,0.1724137931034483
121,13_5_s,13,6,15_20_s,15,0.8333333333333334,0.1724137931034483
121,13_5_s,13,7,10_22_s,10,0.7142857142857143,0.1724137931034483
121,13_5_s,13,8,15_19_s,15,0.625,0.1724137931034483
121,13_5_s,13,9,7_28_s,7,0.5555555555555556,0.1724137931034483
121,13_5_s,13,10,16_5_s,16,0.5,0.1724137931034483
121,13_5_s,13,11,13_7_s,13,0.5454545454545454,0.20689655172413793
121,13_5_s,13,12,8_4_s,8,0.5,0.20689655172413793
121,13_5_s,13,13,7_18_s,7,0.46153846153846156,0.20689655172413793
121,13_5_s,13,14,6_3_s,6,0.42857142857142855,0.20689655172413793
121,13_5_s,13,15,13_14_s,13,0.4666666666666667,0.2413793103448276
287,19_26_s,19,1,19_17_s,19,1.0,0.034482758620689655
287,19_26_s,19,2,19_21_s,19,1.0,0.06896551724137931
287,19_26_s,19,3,5_21_s,5,0.6666666666666666,0.06896551724137931
287,19_26_s,19,4,16_20_s,16,0.5,0.06896551724137931
287,19_26_s,19,5,14_5_s,14,0.4,0.06896551724137931
287,19_26_s,19,6,5_12_s,5,0.3333333333333333,0.06896551724137931
287,19_26_s,19,7,14_7_s,14,0.2857142857142857,0.06896551724137931
287,19_26_s,19,8,1_26_s,1,0.25,0.06896551724137931
287,19_26_s,19,9,9_10_s,9,0.2222222222222222,0.06896551724137931
287,19_26_s,19,10,19_18_s,19,0.3,0.10344827586206896
287,19_26_s,19,11,16_21_s,16,0.2727272727272727,0.10344827586206896
287,19_26_s,19,12,3_9_s,3,0.25,0.10344827586206896
287,19_26_s,19,13,1_18_s,1,0.23076923076923078,0.10344827586206896
287,19_26_s,19,14,6_15_s,6,0.21428571428571427,0.10344827586206896
287,19_26_s,19,15,1_23_s,1,0.2,0.10344827586206896
456,5_24_s,5,1,9_7_s,9,0.0,0.0
456,5_24_s,5,2,1_3_s,1,0.0,0.0
456,5_24_s,5,3,10_26_s,10,0.0,0.0
456,5_24_s,5,4,1_5_s,1,0.0,0.0
456,5_24_s,5,5,9_13_s,9,0.0,0.0
456,5_24_s,5,6,9_17_s,9,0.0,0.0
456,5_24_s,5,7,19_22_s,19,0.0,0.0
456,5_24_s,5,8,10_6_s,10,0.0,0.0
456,5_24_s,5,9,9_22_s,9,0.0,0.0
456,5_24_s,5,10,9_5_s,9,0.0,0.0
456,5_24_s,5,11,12_19_s,12,0.0,0.0
456,5_24_s,5,12,1_10_s,1,0.0,0.0
456,5_24_s,5,13,1_4_s,1,0.0,0.0
456,5_24_s,5,14,12_20_s,12,0.0,0.0
456,5_24_s,5,15,1_27_s,1,0.0,0.0
464,5_3_s,5,1,13_4_s,13,0.0,0.0
464,5_3_s,5,2,6_26_s,6,0.0,0.0
464,5_3_s,5,3,9_1_s,9,0.0,0.0
464,5_3_s,5,4,5_22_s,5,0.25,0.034482758620689655
464,5_3_s,5,5,9_3_s,9,0.2,0.034482758620689655
464,5_3_s,5,6,9_8_s,9,0.16666666666666666,0.034482758620689655
464,5_3_s,5,7,14_10_s,14,0.14285714285714285,0.034482758620689655
464,5_3_s,5,8,5_7_s,5,0.25,0.06896551724137931
464,5_3_s,5,9,5_6_s,5,0.3333333333333333,0.10344827586206896
464,5_3_s,5,10,19_15_s,19,0.3,0.10344827586206896
464,5_3_s,5,11,13_1_s,13,0.2727272727272727,0.10344827586206896
464,5_3_s,5,12,1_2_s,1,0.25,0.10344827586206896
464,5_3_s,5,13,15_19_s,15,0.23076923076923078,0.10344827586206896
464,5_3_s,5,14,15_20_s,15,0.21428571428571427,0.10344827586206896
464,5_3_s,5,15,14_20_s,14,0.2,0.10344827586206896
232,17_30_s,17,1,17_29_s,17,1.0,0.034482758620689655
232,17_30_s,17,2,7_16_s,7,0.5,0.034482758620689655
232,17_30_s,17,3,3_30_s,3,0.3333333333333333,0.034482758620689655
