query_index,query_id,query_class,rank,candidate_id,candidate_class,precision,recall
232,17_30_s,17,4,2_12_s,2,0.25,0.034482758620689655
232,17_30_s,17,5,2_26_s,2,0.2,0.034482758620689655
232,17_30_s,17,6,17_23_s,17,0.3333333333333333,0.06896551724137931
232,17_30_s,17,7,4_22_s,4,0.2857142857142857,0.06896551724137931
232,17_30_s,17,8,10_2_s,10,0.25,0.06896551724137931
232,17_30_s,17,9,6_28_s,6,0.2222222222222222,0.06896551724137931
232,17_30_s,17,10,7_27_s,7,0.2,0.06896551724137931
232,17_30_s,17,11,19_5_s,19,0.18181818181818182,0.06896551724137931
232,17_30_s,17,12,17_6_s,17,0.25,0.10344827586206896
232,17_30_s,17,13,7_7_s,7,0.23076923076923078,0.10344827586206896
232,17_30_s,17,14,15_1_s,15,0.21428571428571427,0.10344827586206896
232,17_30_s,17,15,2_24_s,2,0.2,0.10344827586206896
229,17_28_s,17,1,3_30_s,3,0.0,0.0
229,17_28_s,17,2,7_27_s,7,0.0,0.0
229,17_28_s,17,3,10_2_s,10,0.0,0.0
229,17_28_s,17,4,17_2_s,17,0.25,0.034482758620689655
229,17_28_s,17,5,14_13_s,14,0.2,0.034482758620689655
229,17_28_s,17,6,17_5_s,17,0.3333333333333333,0.06896551724137931
229,17_28_s,17,7,16_26_s,16,0.2857142857142857,0.06896551724137931
229,17_28_s,17,8,14_12_s,14,0.25,0.06896551724137931
229,17_28_s,17,9,8_26_s,8,0.2222222222222222,0.06896551724137931
229,17_28_s,17,10,8_28_s,8,0.2,0.06896551724137931
229,17_28_s,17,11,7_28_s,7,0.18181818181818182,0.06896551724137931
229,17_28_s,17,12,12_9_s,12,0.16666666666666666,0.06896551724137931
229,17_28_s,17,13,7_29_s,7,0.15384615384615385,0.06896551724137931
229,17_28_s,17,14,17_29_s,17,0.21428571428571427,0.10344827586206896
229,17_28_s,17,15,8_25_s,8,0.2,0.10344827586206896
336,20_16_s,20,1,8_29_s,8,0.0,0.0
336,20_16_s,20,2,8_30_s,8,0.0,0.0
336,20_16_s,20,3,17_9_s,17,0.0,0.0
336,20_16_s,20,4,18_6_s,18,0.0,0.0
336,20_16_s,20,5,17_21_s,17,0.0,0.0
336,20_16_s,20,6,3_28_s,3,0.0,0.0
336,20_16_s,20,7,12_13_s,12,0.0,0.0
336,20_16_s,20,8,8_21_s,8,0.0,0.0
336,20_16_s,20,9,19_12_s,19,0.0,0.0
336,20_16_s,20,10,14_29_s,14,0.0,0.0
336,20_16_s,20,11,17_11_s,17,0.0,0.0
336,20_16_s,20,12,20_5_s,20,0.08333333333333333,0.05
336,20_16_s,20,13,18_17_s,18,0.07692307692307693,0.05
336,20_16_s,20,14,7_5_s,7,0.07142857142857142,0.05
336,20_16_s,20,15,17_8_s,17,0.06666666666666667,0.05
104,13_18_s,13,1,7_3_s,7,0.0,0.0
104,13_18_s,13,2,6_2_s,6,0.0,0.0
104,13_18_s,13,3,6_4_s,6,0.0,0.0
104,13_18_s,13,4,20_14_s,20,0.0,0.0
104,13_18_s,13,5,6_16_s,6,0.0,0.0
104,13_18_s,13,6,3_2_s,3,0.0,0.0
104,13_18_s,13,7,16_22_s,16,0.0,0.0
104,13_18_s,13,8,3_5_s,3,0.0,0.0
104,13_18_s,13,9,7_15_s,7,0.0,0.0
104,13_18_s,13,10,7_21_s,7,0.0,0.0
104,13_18_s,13,11,7_17_s,7,0.0,0.0
104,13_18_s,13,12,7_4_s,7,0.0,0.0
104,13_18_s,13,13,14_22_s,14,0.0,0.0
104,13_18_s,13,14,8_2_s,8,0.0,0.0
104,13_18_s,13,15,7_2_s,7,0.0,0.0
158,15_12_s,15,1,14_30_s,14,0.0,0.0
158,15_12_s,15,2,16_3_s,16,0.0,0.0
158,15_12_s,15,3,3_17_s,3,0.0,0.0
158,15_12_s,15,4,18_13_s,18,0.0,0.0
158,15_12_s,15,5,11_14_s,11,0.0,0.0
158,15_12_s,15,6,16_16_s,16,0.0,0.0
158,15_12_s,15,7,18_26_s,18,0.0,0.0
158,15_12_s,15,8,8_18_s,8,0.0,0.0
158,15_12_s,15,9,12_3_s,12,0.0,0.0
158,15_12_s,15,10,11_2_s,11,0.0,0.0
158,15_12_s,15,11,4_1_s,4,0.0,0.0
158,15_12_s,15,12,16_7_s,16,0.0,0.0
158,15_12_s,15,13,14_26_s,14,0.0,0.0
158,15_12_s,15,14,20_20_s,20,0.0,0.0
158,15_12_s,15,15,16_11_s,16,0.0,0.0
165,15_19_s,15,1,15_20_s,15,1.0,0.043478260869565216
165,15_19_s,15,2,8_1_s,8,0.5,0.043478260869565216
165,15_19_s,15,3,16_5_s,16,0.3333333333333333,0.043478260869565216
165,15_19_s,15,4,17_2_s,17,0.25,0.043478260869565216
165,15_19_s,15,5,13_9_s,13,0.2,0.043478260869565216
165,15_19_s,15,6,14_15_s,14,0.16666666666666666,0.043478260869565216
165,15_19_s,15,7,13_1_s,13,0.14285714285714285,0.043478260869565216
165,15_19_s,15,8,7_28_s,7,0.125,0.043478260869565216
165,15_19_s,15,9,7_18_s,7,0.1111111111111111,0.043478260869565216
165,15_19_s,15,10,6_26_s,6,0.1,0.043478260869565216
165,15_19_s,15,11,13_5_s,13,0.09090909090909091,0.043478260869565216
165,15_19_s,15,12,13_7_s,13,0.08333333333333333,0.043478260869565216
165,15_19_s,15,13,14_20_s,14,0.07692307692307693,0.043478260869565216
165,15_19_s,15,14,19_15_s,19,0.07142857142857142,0.043478260869565216
165,15_19_s,15,15,13_17_s,13,0.06666666666666667,0.043478260869565216
228,17_27_s,17,1,2_3_s,2,0.0,0.0
228,17_27_s,17,2,2_1_s,2,0.0,0.0
228,17_27_s,17,3,20_18_s,20,0.0,0.0
228,17_27_s,17,4,3_3_s,3,0.0,0.0
228,17_27_s,17,5,2_23_s,2,0.0,0.0
228,17_27_s,17,6,2_4_s,2,0.0,0.0
228,17_27_s,17,7,2_10_s,2,0.0,0.0
228,17_27_s,17,8,4_27_s,4,0.0,0.0
228,17_27_s,17,9,16_20_s,16,0.0,0.0
228,17_27_s,17,10,14_5_s,14,0.0,0.0
228,17_27_s,17,11,6_12_s,6,0.0,0.0
228,17_27_s,17,12,14_11_s,14,0.0,0.0
228,17_27_s,17,13,17_3_s,17,0.07692307692307693,0.034482758620689655
228,17_27_s,17,14,19_10_s,19,0.07142857142857142,0.034482758620689655
228,17_27_s,17,15,11_22_s,11,0.06666666666666667,0.034482758620689655
571,9_1_s,9,1,9_3_s,9,1.0,0.034482758620689655
571,9_1_s,9,2,14_20_s,14,0.5,0.034482758620689655
571,9_1_s,9,3,14_10_s,14,0.3333333333333333,0.034482758620689655
571,9_1_s,9,4,14_9_s,14,0.25,0.034482758620689655
571,9_1_s,9,5,5_6_s,5,0.2,0.034482758620689655
571,9_1_s,9,6,14_15_s,14,0.16666666666666666,0.034482758620689655
571,9_1_s,9,7,1_2_s,1,0.14285714285714285,0.034482758620689655
571,9_1_s,9,8,5_17_s,5,0.125,0.034482758620689655
571,9_1_s,9,9,6_26_s,6,0.1111111111111111,0.034482758620689655
571,9_1_s,9,10,3_8_s,3,0.1,0.034482758620689655
571,9_1_s,9,11,9_14_s,9,0.18181818181818182,0.06896551724137931
571,9_1_s,9,12,10_12_s,10,0.16666666666666666,0.06896551724137931
571,9_1_s,9,13,17_2_s,17,0.15384615384615385,0.06896551724137931
571,9_1_s,9,14,13_12_s,13,0.14285714285714285,0.06896551724137931
571,9_1_s,9,15,7_18_s,7,0.13333333333333333,0.06896551724137931
432,4_2_s,4,1,4_4_s,4,1.0,0.034482758620689655
432,4_2_s,4,2,3_3_s,3,0.5,0.034482758620689655
432,4_2_s,4,3,2_5_s,2,0.3333333333333333,0.034482758620689655
432,4_2_s,4,4,4_3_s,4,0.5,0.06896551724137931
432,4_2_s,4,5,2_23_s,2,0.4,0.06896551724137931
432,4_2_s,4,6,9_2_s,9,0.3333333333333333,0.06896551724137931
432,4_2_s,4,7,3_15_s,3,0.2857142857142857,0.06896551724137931
432,4_2_s,4,8,4_19_s,4,0.375,0.10344827586206896
432,4_2_s,4,9,19_25_s,19,0.3333333333333333,0.10344827586206896
432,4_2_s,4,10,2_8_s,2,0.3,0.10344827586206896
432,4_2_s,4,11,17_3_s,17,0.2727272727272727,0.10344827586206896
432,4_2_s,4,12,3_11_s,3,0.25,0.10344827586206896
432,4_2_s,4,13,12_26_s,12,0.23076923076923078,0.10344827586206896
432,4_2_s,4,14,9_14_s,9,0.21428571428571427,0.10344827586206896
432,4_2_s,4,15,4_14_s,4,0.26666666666666666,0.13793103448275862
321,1_2_s,1,1,14_11_s,14,0.0,0.0
321,1_2_s,1,2,9_14_s,9,0.0,0.0
321,1_2_s,1,3,9_2_s,9,0.0,0.0
321,1_2_s,1,4,9_6_s,9,0.0,0.0
321,1_2_s,1,5,9_8_s,9,0.0,0.0
321,1_2_s,1,6,19_25_s,19,0.0,0.0
321,1_2_s,1,7,5_7_s,5,0.0,0.0
321,1_2_s,1,8,14_20_s,14,0.0,0.0
321,1_2_s,1,9,9_1_s,9,0.0,0.0
321,1_2_s,1,10,17_3_s,17,0.0,0.0
321,1_2_s,1,11,5_18_s,5,0.0,0.0
321,1_2_s,1,12,12_12_s,12,0.0,0.0
321,1_2_s,1,13,9_3_s,9,0.0,0.0
321,1_2_s,1,14,5_6_s,5,0.0,0.0
321,1_2_s,1,15,2_23_s,2,0.0,0.0
407,3_6_s,3,1,2_30_s,2,0.0,0.0
407,3_6_s,3,2,17_22_s,17,0.0,0.0
407,3_6_s,3,3,8_29_s,8,0.0,0.0
407,3_6_s,3,4,12_13_s,12,0.0,0.0
407,3_6_s,3,5,18_6_s,18,0.0,0.0
407,3_6_s,3,6,20_16_s,20,0.0,0.0
407,3_6_s,3,7,2_29_s,2,0.0,0.0
407,3_6_s,3,8,8_30_s,8,0.0,0.0
407,3_6_s,3,9,17_21_s,17,0.0,0.0
407,3_6_s,3,10,3_10_s,3,0.1,0.034482758620689655
407,3_6_s,3,11,8_21_s,8,0.09090909090909091,0.034482758620689655
407,3_6_s,3,12,19_1_s,19,0.08333333333333333,0.034482758620689655
407,3_6_s,3,13,14_21_s,14,0.07692307692307693,0.034482758620689655
407,3_6_s,3,14,16_12_s,16,0.07142857142857142,0.034482758620689655
407,3_6_s,3,15,2_25_s,2,0.06666666666666667,0.034482758620689655
587,9_6_s,9,1,9_8_s,9,1.0,0.034482758620689655
587,9_6_s,9,2,1_2_s,1,0.5,0.034482758620689655
587,9_6_s,9,3,19_25_s,19,0.3333333333333333,0.034482758620689655
587,9_6_s,9,4,9_4_s,9,0.5,0.06896551724137931
587,9_6_s,9,5,5_22_s,5,0.4,0.06896551724137931
587,9_6_s,9,6,5_7_s,5,0.3333333333333333,0.06896551724137931
587,9_6_s,9,7,5_18_s,5,0.2857142857142857,0.06896551724137931
587,9_6_s,9,8,19_22_s,19,0.25,0.06896551724137931
587,9_6_s,9,9,9_14_s,9,0.3333333333333333,0.10344827586206896
587,9_6_s,9,10,14_11_s,14,0.3,0.10344827586206896
587,9_6_s,9,11,9_2_s,9,0.36363636363636365,0.13793103448275862
587,9_6_s,9,12,2_5_s,2,0.3333333333333333,0.13793103448275862
587,9_6_s,9,13,2_23_s,2,0.3076923076923077,0.13793103448275862
587,9_6_s,9,14,5_5_s,5,0.2857142857142857,0.13793103448275862
587,9_6_s,9,15,17_3_s,17,0.26666666666666666,0.13793103448275862
185,16_15_s,16,1,18_29_s,18,0.0,0.0
185,16_15_s,16,2,1_24_s,1,0.0,0.0
185,16_15_s,16,3,15_15_s,15,0.0,0.0
185,16_15_s,16,4,14_17_s,14,0.0,0.0
185,16_15_s,16,5,14_8_s,14,0.0,0.0
185,16_15_s,16,6,5_29_s,5,0.0,0.0
185,16_15_s,16,7,19_18_s,19,0.0,0.0
185,16_15_s,16,8,14_18_s,14,0.0,0.0
185,16_15_s,16,9,5_20_s,5,0.0,0.0
185,16_15_s,16,10,16_21_s,16,0.1,0.034482758620689655
185,16_15_s,16,11,19_17_s,19,0.09090909090909091,0.034482758620689655
185,16_15_s,16,12,5_21_s,5,0.08333333333333333,0.034482758620689655
185,16_15_s,16,13,14_7_s,14,0.07692307692307693,0.034482758620689655
185,16_15_s,16,14,16_25_s,16,0.14285714285714285,0.06896551724137931
185,16_15_s,16,15,19_16_s,19,0.13333333333333333,0.06896551724137931
1,10_11_s,10,1,5_17_s,5,0.0,0.0
1,10_11_s,10,2,11_9_s,11,0.0,0.0
1,10_11_s,10,3,5_8_s,5,0.0,0.0
1,10_11_s,10,4,12_28_s,12,0.0,0.0
1,10_11_s,10,5,14_9_s,14,0.0,0.0
1,10_11_s,10,6,9_1_s,9,0.0,0.0
1,10_11_s,10,7,14_10_s,14,0.0,0.0
1,10_11_s,10,8,11_27_s,11,0.0,0.0
1,10_11_s,10,9,13_11_s,13,0.0,0.0
1,10_11_s,10,10,10_24_s,10,0.1,0.03225806451612903
1,10_11_s,10,11,11_18_s,11,0.09090909090909091,0.03225806451612903
1,10_11_s,10,12,12_32_s,12,0.08333333333333333,0.03225806451612903
1,10_11_s,10,13,10_23_s,10,0.15384615384615385,0.06451612903225806
1,10_11_s,10,14,10_9_s,10,0.21428571428571427,0.0967741935483871
1,10_11_s,10,15,11_21_s,11,0.2,0.0967741935483871
317,1_26_s,1,1,9_10_s,9,0.0,0.0
317,1_26_s,1,2,1_18_s,1,0.5,0.034482758620689655
317,1_26_s,1,3,8_27_s,8,0.3333333333333333,0.034482758620689655
317,1_26_s,1,4,16_22_s,16,0.25,0.034482758620689655
317,1_26_s,1,5,19_17_s,19,0.2,0.034482758620689655
317,1_26_s,1,6,9_29_s,9,0.16666666666666666,0.034482758620689655
317,1_26_s,1,7,16_21_s,16,0.14285714285714285,0.034482758620689655
317,1_26_s,1,8,5_21_s,5,0.125,0.034482758620689655
317,1_26_s,1,9,19_26_s,19,0.1111111111111111,0.034482758620689655
317,1_26_s,1,10,1_23_s,1,0.2,0.06896551724137931
317,1_26_s,1,11,14_22_s,14,0.18181818181818182,0.06896551724137931
317,1_26_s,1,12,14_17_s,14,0.16666666666666666,0.06896551724137931
317,1_26_s,1,13,3_14_s,3,0.15384615384615385,0.06896551724137931
317,1_26_s,1,14,8_13_s,8,0.14285714285714285,0.06896551724137931
317,1_26_s,1,15,19_30_s,19,0.13333333333333333,0.06896551724137931
537,8_16_s,8,1,17_26_s,17,0.0,0.0
537,8_16_s,8,2,3_21_s,3,0.0,0.0
537,8_16_s,8,3,17_7_s,17,0.0,0.0
537,8_16_s,8,4,3_8_s,3,0.0,0.0
537,8_16_s,8,5,6_19_s,6,0.0,0.0
537,8_16_s,8,6,6_3_s,6,0.0,0.0
537,8_16_s,8,7,6_29_s,6,0.0,0.0
537,8_16_s,8,8,6_22_s,6,0.0,0.0
537,8_16_s,8,9,17_13_s,17,0.0,0.0
537,8_16_s,8,10,2_15_s,2,0.0,0.0
537,8_16_s,8,11,3_22_s,3,0.0,0.0
537,8_16_s,8,12,7_18_s,7,0.0,0.0
537,8_16_s,8,13,17_29_s,17,0.0,0.0
537,8_16_s,8,14,2_12_s,2,0.0,0.0
537,8_16_s,8,15,11_22_s,11,0.0,0.0
489,6_27_s,6,1,6_10_s,6,1.0,0.034482758620689655
489,6_27_s,6,2,8_1_s,8,0.5,0.034482758620689655
489,6_27_s,6,3,7_29_s,7,0.3333333333333333,0.034482758620689655
489,6_27_s,6,4,13_17_s,13,0.25,0.034482758620689655
489,6_27_s,6,5,6_20_s,6,0.4,0.06896551724137931
489,6_27_s,6,6,8_15_s,8,0.3333333333333333,0.06896551724137931
489,6_27_s,6,7,8_26_s,8,0.2857142857142857,0.06896551724137931
489,6_27_s,6,8,13_3_s,13,0.25,0.06896551724137931
489,6_27_s,6,9,6_1_s,6,0.3333333333333333,0.10344827586206896
489,6_27_s,6,10,11_7_s,11,0.3,0.10344827586206896
489,6_27_s,6,11,15_23_s,15,0.2727272727272727,0.10344827586206896
489,6_27_s,6,12,8_28_s,8,0.25,0.10344827586206896
489,6_27_s,6,13,7_18_s,7,0.23076923076923078,0.10344827586206896
489,6_27_s,6,14,7_6_s,7,0.21428571428571427,0.10344827586206896
489,6_27_s,6,15,17_4_s,17,0.2,0.10344827586206896
249,18_19_s,18,1,18_15_s,18,1.0,0.034482758620689655
249,18_19_s,18,2,18_16_s,18,1.0,0.06896551724137931
249,18_19_s,18,3,14_27_s,14,0.6666666666666666,0.06896551724137931
249,18_19_s,18,4,8_6_s,8,0.5,0.06896551724137931
249,18_19_s,18,5,11_3_s,11,0.4,0.06896551724137931
249,18_19_s,18,6,18_8_s,18,0.5,0.10344827586206896
249,18_19_s,18,7,20_12_s,20,0.42857142857142855,0.10344827586206896
249,18_19_s,18,8,20_13_s,20,0.375,0.10344827586206896
249,18_19_s,18,9,15_6_s,15,0.3333333333333333,0.10344827586206896
249,18_19_s,18,10,7_24_s,7,0.3,0.10344827586206896
249,18_19_s,18,11,15_11_s,15,0.2727272727272727,0.10344827586206896
249,18_19_s,18,12,15_4_s,15,0.25,0.10344827586206896
249,18_19_s,18,13,14_6_s,14,0.23076923076923078,0.10344827586206896
249,18_19_s,18,14,8_24_s,8,0.21428571428571427,0.10344827586206896
249,18_19_s,18,15,16_7_s,16,0.2,0.10344827586206896
84,12_30_s,12,1,9_19_s,9,0.0,0.0
84,12_30_s,12,2,12_20_s,12,0.5,0.030303030303030304
84,12_30_s,12,3,9_17_s,9,0.3333333333333333,0.030303030303030304
84,12_30_s,12,4,1_15_s,1,0.25,0.030303030303030304
84,12_30_s,12,5,9_22_s,9,0.2,0.030303030303030304
84,12_30_s,12,6,12_29_s,12,0.3333333333333333,0.06060606060606061
84,12_30_s,12,7,19_22_s,19,0.2857142857142857,0.06060606060606061
84,12_30_s,12,8,19_10_s,19,0.25,0.06060606060606061
84,12_30_s,12,9,1_6_s,1,0.2222222222222222,0.06060606060606061
84,12_30_s,12,10,12_24_s,12,0.3,0.09090909090909091
84,12_30_s,12,11,1_13_s,1,0.2727272727272727,0.09090909090909091
84,12_30_s,12,12,12_25_s,12,0.3333333333333333,0.12121212121212122
84,12_30_s,12,13,1_7_s,1,0.3076923076923077,0.12121212121212122
84,12_30_s,12,14,12_21_s,12,0.35714285714285715,0.15151515151515152
84,12_30_s,12,15,17_3_s,17,0.3333333333333333,0.15151515151515152
324,1_4_s,1,1,1_1_s,1,1.0,0.034482758620689655
324,1_4_s,1,2,12_19_s,12,0.5,0.034482758620689655
324,1_4_s,1,3,12_24_s,12,0.3333333333333333,0.034482758620689655
324,1_4_s,1,4,1_29_s,1,0.5,0.06896551724137931
324,1_4_s,1,5,1_6_s,1,0.6,0.10344827586206896
324,1_4_s,1,6,9_5_s,9,0.5,0.10344827586206896
324,1_4_s,1,7,9_7_s,9,0.42857142857142855,0.10344827586206896
324,1_4_s,1,8,1_7_s,1,0.5,0.13793103448275862
324,1_4_s,1,9,1_5_s,1,0.5555555555555556,0.1724137931034483
324,1_4_s,1,10,9_13_s,9,0.5,0.1724137931034483
324,1_4_s,1,11,12_21_s,12,0.45454545454545453,0.1724137931034483
324,1_4_s,1,12,9_17_s,9,0.4166666666666667,0.1724137931034483
324,1_4_s,1,13,1_28_s,1,0.46153846153846156,0.20689655172413793
324,1_4_s,1,14,1_3_s,1,0.5,0.2413793103448276
324,1_4_s,1,15,12_20_s,12,0.4666666666666667,0.2413793103448276
124,13_8_s,13,1,13_10_s,13,1.0,0.034482758620689655
124,13_8_s,13,2,13_14_s,13,1.0,0.06896551724137931
124,13_8_s,13,3,13_15_s,13,1.0,0.10344827586206896
124,13_8_s,13,4,13_12_s,13,1.0,0.13793103448275862
124,13_8_s,13,5,13_1_s,13,1.0,0.1724137931034483
124,13_8_s,13,6,13_29_s,13,1.0,0.20689655172413793
124,13_8_s,13,7,13_7_s,13,1.0,0.2413793103448276
124,13_8_s,13,8,13_13_s,13,1.0,0.27586206896551724
124,13_8_s,13,9,13_11_s,13,1.0,0.3103448275862069
124,13_8_s,13,10,13_5_s,13,1.0,0.3448275862068966
124,13_8_s,13,11,13_16_s,13,1.0,0.3793103448275862
124,13_8_s,13,12,13_9_s,13,1.0,0.41379310344827586
124,13_8_s,13,13,6_20_s,6,0.9230769230769231,0.41379310344827586
124,13_8_s,13,14,15_20_s,15,0.8571428571428571,0.41379310344827586
124,13_8_s,13,15,10_29_s,10,0.8,0.41379310344827586
493,6_30_s,6,1,6_17_s,6,1.0,0.034482758620689655
493,6_30_s,6,2,6_18_s,6,1.0,0.06896551724137931
493,6_30_s,6,3,6_6_s,6,1.0,0.10344827586206896
493,6_30_s,6,4,19_27_s,19,0.75,0.10344827586206896
493,6_30_s,6,5,19_19_s,19,0.6,0.10344827586206896
493,6_30_s,6,6,6_25_s,6,0.6666666666666666,0.13793103448275862
493,6_30_s,6,7,6_5_s,6,0.7142857142857143,0.1724137931034483
493,6_30_s,6,8,16_4_s,16,0.625,0.1724137931034483
493,6_30_s,6,9,8_8_s,8,0.5555555555555556,0.1724137931034483
493,6_30_s,6,10,7_28_s,7,0.5,0.1724137931034483
493,6_30_s,6,11,6_24_s,6,0.5454545454545454,0.20689655172413793
493,6_30_s,6,12,8_1_s,8,0.5,0.20689655172413793
493,6_30_s,6,13,2_10_s,2,0.46153846153846156,0.20689655172413793
493,6_30_s,6,14,7_6_s,7,0.42857142857142855,0.20689655172413793
493,6_30_s,6,15,17_5_s,17,0.4,0.20689655172413793
43,11_20_s,11,1,14_14_s,14,0.0,0.0
43,11_20_s,11,2,6_13_s,6,0.0,0.0
43,11_20_s,11,3,12_17_s,12,0.0,0.0
43,11_20_s,11,4,12_16_s,12,0.0,0.0
43,11_20_s,11,5,12_15_s,12,0.0,0.0
43,11_20_s,11,6,11_9_s,11,0.16666666666666666,0.034482758620689655
43,11_20_s,11,7,15_22_s,15,0.14285714285714285,0.034482758620689655
43,11_20_s,11,8,10_24_s,10,0.125,0.034482758620689655
43,11_20_s,11,9,11_27_s,11,0.2222222222222222,0.06896551724137931
43,11_20_s,11,10,11_5_s,11,0.3,0.10344827586206896
43,11_20_s,11,11,7_26_s,7,0.2727272727272727,0.10344827586206896
43,11_20_s,11,12,16_23_s,16,0.25,0.10344827586206896
43,11_20_s,11,13,6_9_s,6,0.23076923076923078,0.10344827586206896
43,11_20_s,11,14,10_9_s,10,0.21428571428571427,0.10344827586206896
43,11_20_s,11,15,12_28_s,12,0.2,0.10344827586206896
483,6_21_s,6,1,16_12_s,16,0.0,0.0
483,6_21_s,6,2,6_7_s,6,0.5,0.034482758620689655
483,6_21_s,6,3,3_27_s,3,0.3333333333333333,0.034482758620689655
483,6_21_s,6,4,6_28_s,6,0.5,0.06896551724137931
483,6_21_s,6,5,3_9_s,3,0.4,0.06896551724137931
483,6_21_s,6,6,16_29_s,16,0.3333333333333333,0.06896551724137931
483,6_21_s,6,7,6_11_s,6,0.42857142857142855,0.10344827586206896
483,6_21_s,6,8,6_5_s,6,0.5,0.13793103448275862
483,6_21_s,6,9,14_29_s,14,0.4444444444444444,0.13793103448275862
483,6_21_s,6,10,17_9_s,17,0.4,0.13793103448275862
483,6_21_s,6,11,14_21_s,14,0.36363636363636365,0.13793103448275862
483,6_21_s,6,12,14_28_s,14,0.3333333333333333,0.13793103448275862
483,6_21_s,6,13,8_21_s,8,0.3076923076923077,0.13793103448275862
483,6_21_s,6,14,12_13_s,12,0.2857142857142857,0.13793103448275862
483,6_21_s,6,15,20_16_s,20,0.26666666666666666,0.13793103448275862
256,18_25_s,18,1,18_21_s,18,1.0,0.034482758620689655
256,18_25_s,18,2,15_2_s,15,0.5,0.034482758620689655
256,18_25_s,18,3,15_7_s,15,0.3333333333333333,0.034482758620689655
256,18_25_s,18,4,18_7_s,18,0.5,0.06896551724137931
256,18_25_s,18,5,11_13_s,11,0.4,0.06896551724137931
256,18_25_s,18,6,15_9_s,15,0.3333333333333333,0.06896551724137931
256,18_25_s,18,7,16_6_s,16,0.2857142857142857,0.06896551724137931
256,18_25_s,18,8,11_30_s,11,0.25,0.06896551724137931
256,18_25_s,18,9,15_13_s,15,0.2222222222222222,0.06896551724137931
256,18_25_s,18,10,15_8_s,15,0.2,0.06896551724137931
256,18_25_s,18,11,12_2_s,12,0.18181818181818182,0.06896551724137931
256,18_25_s,18,12,18_20_s,18,0.25,0.10344827586206896
256,18_25_s,18,13,8_12_s,8,0.23076923076923078,0.10344827586206896
256,18_25_s,18,14,12_6_s,12,0.21428571428571427,0.10344827586206896
256,18_25_s,18,15,15_24_s,15,0.2,0.10344827586206896
250,18_1_s,18,1,14_6_s,14,0.0,0.0
250,18_1_s,18,2,17_15_s,17,0.0,0.0
250,18_1_s,18,3,8_23_s,8,0.0,0.0
250,18_1_s,18,4,8_10_s,8,0.0,0.0
250,18_1_s,18,5,17_20_s,17,0.0,0.0
250,18_1_s,18,6,12_1_s,12,0.0,0.0
250,18_1_s,18,7,16_1_s,16,0.0,0.0
250,18_1_s,18,8,14_4_s,14,0.0,0.0
250,18_1_s,18,9,17_16_s,17,0.0,0.0
250,18_1_s,18,10,8_11_s,8,0.0,0.0
250,18_1_s,18,11,6_14_s,6,0.0,0.0
250,18_1_s,18,12,14_27_s,14,0.0,0.0
250,18_1_s,18,13,7_24_s,7,0.0,0.0
250,18_1_s,18,14,17_18_s,17,0.0,0.0
250,18_1_s,18,15,8_6_s,8,0.0,0.0
